Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,on the,"text, the ontology can be populated as follows:",35,0.5909090909090909,15,0.5212765957446809,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_name,name,32,0.537878787878788,20,0.47222222222222215,0.0,0.0
instance of,person,has_name,scott winfield bond,32,0.537878787878788,24,0.5526315789473685,0.0,0.0
instance of,person,winfield,"bond, 'scott winfield bond')",32,0.5492424242424242,18,0.4246031746031746,0.0,0.0
instance of,person,has_surname,surname,27,0.49242424242424243,31,0.5396825396825397,0.0,0.0
instance of,person,has_surname,bond,27,0.49242424242424243,40,0.0,0.0,0.0
instance of,person,winfield,"bond, 'bond')",32,0.5492424242424242,21,0.49572649572649574,0.0,0.0
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0
instance of,person,has_first_name,scott,40,0.5692640692640693,36,0.45555555555555555,0.0,0.0
instance of,person,winfield,"bond, 'scott')",32,0.5492424242424242,20,0.4603174603174603,0.0,0.0
instance of,person,relationship record,module:,33,0.5494417862838915,15,0.0,0.0,0.0
instance of,person,has_interagent_relationship_type_to,relationship_type,30,0.5269480519480519,26,0.5758169934640524,0.0,0.0
instance of,person,has_interagent_relationship_type_to,business partner,30,0.5269480519480519,27,0.45138888888888884,0.0,0.0
instance of,person,winfield,"bond, 'business partner') (note: the relationship type is inferred as 'business partner' since scott winfield bond was a businessman)",32,0.5492424242424242,9,0.5150375939849624,0.0,0.0
instance of,person,is_relationship_to,agent,34,0.5798460798460798,36,0.5777777777777778,0.0,0.0
instance of,person,is_relationship_to,daniel rudd,34,0.5798460798460798,24,0.3383838383838384,0.0,0.0
instance of,person,winfield,"bond, 'daniel rudd') (note: the relationship type is inferred as 'business partner' since daniel rudd came to work for scott winfield bond)",32,0.5492424242424242,8,0.5143884892086331,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_sex,sex_type,22,0.45598845598845594,29,0.3611111111111111,0.0,0.0
instance of,person,has_sex,male,22,0.45598845598845594,20,0.47222222222222215,0.0,0.0
instance of,person,winfield,"bond, 'male')",32,0.5492424242424242,21,0.49572649572649574,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_occupation,occupation,24,0.38311688311688313,38,0.48888888888888893,0.0,0.0
