William Wells Brown	a	wikibase:Item
William Wells Brown	wdt:P214	"100281554"
William Wells Brown	ISNI	"0000000120314769"
William Wells Brown	Commons category	"William
William Wells Brown	place of birth	Lexington
William Wells Brown	country of citizenship	United States of America
William Wells Brown	GND ID	"118660241"
William Wells Brown	image	<http://commons.wikimedia.org/wiki/Special:FilePath/William%20Wells%20Brown.jpg>
William Wells Brown	date of death	"1884-11-06T00:00:00Z"^^xsd:dateTime
William Wells Brown	instance of	human
William Wells Brown	place of death	Chelsea
William Wells Brown	occupation	writer
William Wells Brown	occupation	historian
William Wells Brown	occupation	novelist
William Wells Brown	occupation	playwright
William Wells Brown	occupation	abolitionist
William Wells Brown	date of birth	"1814-11-06T00:00:00Z"^^xsd:dateTime
William Wells Brown	Freebase ID	"/m/05sgs4"
William Wells Brown	Library of Congress authority ID	"n80033934"
William Wells Brown	family name	Brown
William Wells Brown	given name	William
William Wells Brown	Nationale Thesaurus voor Auteursnamen ID	"070353212"
William Wells Brown	Project Gutenberg author ID	"135"
William Wells Brown	Libraries Australia ID	"35022899"
William Wells Brown	IdRef ID	"03058633X"
William Wells Brown	NDL Authority ID	"001194272"
William Wells Brown	NUKAT ID	"n2006007859"
William Wells Brown	NL CR AUT ID	"mzk2011634459"
William Wells Brown	Open Library ID	"OL35868A"
William Wells Brown	child	Josephine Brown
William Wells Brown	CERL Thesaurus ID	"cnp01330035"
William Wells Brown	FAST ID	"51955"
William Wells Brown	FAST ID	"1632981"
William Wells Brown	National Library of Israel ID (old)	"000427277"
William Wells Brown	LibriVox author ID	"1657"
William Wells Brown	ethnic group	African Americans
William Wells Brown	SNAC ARK ID	"w6d50rc9"
William Wells Brown	openMLOL author ID	"22549"
William Wells Brown	social classification	enslaved person
William Wells Brown	Encyclop\u00e6dia Britannica Online ID	"biography/William-Wells-Brown"
William Wells Brown	Online Books Page author ID	"Brown,
William Wells Brown	American National Biography ID	"1500098"
William Wells Brown	NLA Trove people ID	"796895"
William Wells Brown	BNB person ID	"BrownWilliamWells1814%3F-1884"
William Wells Brown	BNB person ID	"BrownWilliamWells1814?-1884"
William Wells Brown	LOA ID	"306"
William Wells Brown	Biblioth\u00e8que nationale de France ID	"121972012"
William Wells Brown	sex or gender	male
William Wells Brown	BlackPast.org ID	"african-american-history/brown-william-wells-1814-1884"
William Wells Brown	described by source	Obalky knih.cz
William Wells Brown	described by source	African American Dramatists : An A-to-Z Guide
William Wells Brown	described by source	African American Authors, 1745-1945 (1st edition)
William Wells Brown	on focus list of Wikimedia project	WikiProject African diaspora
William Wells Brown	Find a Grave memorial ID	"7234157"
William Wells Brown	languages spoken, written or signed	English
William Wells Brown	WikiTree person ID	"Brown-88851"
William Wells Brown	WorldCat Identities ID (superseded)	"lccn-n80033934"
William Wells Brown	NKAA ID	"108"
William Wells Brown	Commons Creator page	"William
William Wells Brown	Hrvatska enciklopedija ID	"9747"
William Wells Brown	place of burial	Cambridge Cemetery
William Wells Brown	Store norske leksikon ID	"William_Wells_Brown"
William Wells Brown	SHARE Catalogue author ID	"603560"
William Wells Brown	National Library of Israel J9U ID	"987007271056005171"
William Wells Brown	signature	<http://commons.wikimedia.org/wiki/Special:FilePath/Signature%20of%20William%20Wells%20Brown.png>
William Wells Brown	IxTheo authority ID	"079444857"
William Wells Brown	At the Circulating Library ID	"5345"
William Wells Brown	FactGrid item ID	"Q273225"
William Wells Brown	Golden ID	"William_Wells_Brown-RED668"
William Wells Brown	KBR person ID	"14171593"
William Wells Brown	KBR person ID	"14365359"
William Wells Brown	BookBrainz author ID	"caaba9c7-a021-447d-a1a2-264f9205fced"
William Wells Brown	The Literary Encyclopedia person ID	"607"
William Wells Brown	NACSIS-CAT author ID	"DA04127193"
William Wells Brown	CiNii Research ID	"1140000791589569664"
William Wells Brown	rdfs:label	"William
William Wells Brown	owl:sameAs	wd:Q961244
