Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,is about,"john anthony copeland jr. and david lewis, not joseph vance lewis. please let me know if you want me to populate the ontology based on the text for john anthony copeland jr. and david lewis instead. if that's the case, i'll do my best to help you. otherwise, please provide the correct name of the agent you want to populate the ontology for.",42,0.6265151515151516,3,0.5058479532163743,0.0,0.0
instance of,person,can help you populate the ontology based on the text in the form of the module,"relations. however, i need to clarify that the text does not mention the name ""joseph vance lewis"". it seems that the text is about john anthony copeland jr. and david lewis, not joseph vance lewis. please let me know if you want me to populate the ontology based on the text for john anthony copeland jr. and david lewis instead. if that's the case, i'll do my best to help you. otherwise, please provide the correct name of the agent you want to populate the ontology for.",18,0.4963739963739964,3,0.559774964838256,0.07864960708160283,0.0
instance of,person,is the,ontology populated based on the text for john anthony copeland jr. and david lewis:,47,0.6767676767676768,11,0.5240963855421686,0.0,0.0
instance of,person,is the ontology populated based on the text for john anthony copeland,jr. and david lewis:,20,0.5384277558190602,15,0.4777777777777778,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_name,name,32,0.537878787878788,20,0.47222222222222215,0.0,0.0
instance of,person,has_name,john anthony copeland jr.,32,0.537878787878788,19,0.4711111111111111,0.0,0.0
instance of,person,anthony copeland,"jr., 'john anthony copeland jr.')",37,0.5757575757575758,15,0.5303030303030303,0.0,0.0
instance of,person,has_surname,surname,27,0.49242424242424243,31,0.5396825396825397,0.0,0.0
instance of,person,has_surname,copeland,27,0.49242424242424243,43,0.6388888888888888,0.0,0.0
instance of,person,anthony copeland,"jr., 'copeland')",37,0.5757575757575758,27,0.5625,0.0,0.0
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0
instance of,person,has_first_name,john,40,0.5692640692640693,40,0.47222222222222215,0.0,0.0
instance of,person,anthony copeland,"jr., 'john')",37,0.5757575757575758,33,0.5833333333333334,0.0,0.0
instance of,person,relationship record,module:,33,0.5494417862838915,15,0.0,0.0,0.0
instance of,person,has_interagent_relationship_type_to,relationship_type,30,0.5269480519480519,26,0.5758169934640524,0.0,0.0
instance of,person,has_interagent_relationship_type_to,raider,30,0.5269480519480519,33,0.4444444444444444,0.0,0.0
instance of,person,anthony copeland,"jr., 'raider')",37,0.5757575757575758,20,0.41269841269841273,0.0,0.0
instance of,person,is_relationship_to,agent,34,0.5798460798460798,36,0.5777777777777778,0.0,0.0
instance of,person,is_relationship_to,john brown,34,0.5798460798460798,38,0.48888888888888893,0.0,0.0
instance of,person,anthony copeland,"jr., 'john brown')",37,0.5757575757575758,25,0.5555555555555555,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_sex,sex_type,22,0.45598845598845594,29,0.3611111111111111,0.0,0.0
instance of,person,has_sex,male,22,0.45598845598845594,20,0.47222222222222215,0.0,0.0
instance of,person,anthony copeland,"jr., 'male')",37,0.5757575757575758,11,0.4166666666666667,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_occupation,occupation,24,0.38311688311688313,38,0.48888888888888893,0.0,0.0
instance of,person,has_occupation,raider,24,0.38311688311688313,33,0.4444444444444444,0.0,0.0
instance of,person,anthony copeland,"jr., 'raider')",37,0.5757575757575758,20,0.41269841269841273,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_age,age,33,0.45598845598845594,22,0.5,0.0,0.0
instance of,person,has_age,?,33,0.45598845598845594,0,0.0,0.0,0.0
instance of,person,anthony copeland,"jr.,?) (age is not mentioned in the text)",37,0.5757575757575758,17,0.5184281842818428,0.0,0.0
instance of,person,has_birthdate,date_of_birth,33,0.5463869463869464,21,0.49572649572649574,0.0,0.0
instance of,person,has_birthdate,?,33,0.5463869463869464,0,0.0,0.0,0.0
instance of,person,anthony copeland,"jr.,?) (birth date is not mentioned in the text)",37,0.5757575757575758,15,0.5125000000000001,0.0,0.0
instance of,person,has_deathdate,date_of_death,33,0.39044289044289043,21,0.49572649572649574,0.0,0.0
instance of,person,has_deathdate,?,33,0.39044289044289043,0,0.0,0.0,0.0
instance of,person,anthony copeland,"jr.,?) (death date is not mentioned in the text)",37,0.5757575757575758,15,0.5125000000000001,0.0,0.0
instance of,person,status record,module:,42,0.6773226773226773,15,0.0,0.0,0.0
instance of,person,has_person_status,raider,29,0.449554367201426,33,0.4444444444444444,0.0,0.0
instance of,person,anthony copeland,"jr., 'raider')",37,0.5757575757575758,20,0.41269841269841273,0.0,0.0
instance of,person,has_status_generating_event,event,26,0.4799102132435466,36,0.5777777777777778,0.0,0.0
instance of,person,has_status_generating_event,john brown's raid,26,0.4799102132435466,26,0.4477124183006536,0.0,0.0
instance of,person,recorded_at,event,18,0.4545454545454546,36,0.5777777777777778,0.0,0.0
