TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Horace King,hasDescription,Enslaved. Free before 13th Amendment. A skilled carpenter and bridge-builder who during the Civil War was obliged to work for the Confederate navy and who subsequently was twice elected to the Alabama House of Representatives.,58,60,0.6870525988173046,0.0,39,53,0.6380092008599186,0.2471159191601792
Horace King,hasDescriptiveOccupation,Architect,63,65,0.6662267471091,0.0,24,100,0.6128628628628628,0.1571219540719311
Horace King,hasDescriptiveOccupation,Carpenter,63,65,0.6662267471091,0.0,26,31,0.5925925925925926,0.0
Horace King,hasDescriptiveOccupation,Construction Industry Leader,63,65,0.6662267471091,0.0,31,35,0.5539253539253539,0.0
Horace King,hasDescriptiveOccupation,Freedman / Freedwoman,63,65,0.6662267471091,0.0,31,34,0.5318477818477819,0.0
Horace King,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,18,100,0.5529411764705882,0.1571219540719311
Horace King,hasDescriptiveOccupation,Slave Owner,63,65,0.6662267471091,0.0,30,62,0.5255528255528256,0.1757860783933462
Horace King,hasFirstName,Horace,83,86,0.9019607843137256,0.0,40,100,0.5963718820861678,0.7092972666062738
Horace King,hasName,Horace King,78,82,0.8787878787878788,0.0,63,100,0.7021943573667713,0.8955324150715727
Horace King,hasParticipantRole,Child,88,90,0.927536231884058,0.0,18,21,0.615686274509804,0.0
Horace King,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,28,57,0.5613275613275612,0.1272589870097525
Horace King,hasSex,Male,75,80,0.8666666666666667,0.0,24,100,0.6037414965986394,0.3799783615910079
Horace King,hasSurname,King,83,87,0.9047619047619048,0.0,29,100,0.7037037037037037,0.7092972666062738
Horace King,instance of,Person,36,37,0.5774410774410774,0.0,20,100,0.579905437352246,0.2195109508086083
