TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jenny Slew,hasDescription,Enslaved. Free before 13th Amendment. May be the first enslaved person who gained freedom through trial by jury.,90,100,0.9411764705882352,1.0,40,57,0.641895141895142,0.1810790385687133
Jenny Slew,hasDescriptiveOccupation,Litigant,68,70,0.8022875816993463,0.0,22,29,0.5794072948328268,0.0
Jenny Slew,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,24,27,0.5602150537634408,0.0
Jenny Slew,hasFirstName,Jenny,63,71,0.7983091787439612,0.0,30,100,0.6595238095238095,0.6348087971775132
Jenny Slew,hasName,Jenny Slew,58,61,0.8039215686274509,0.0,53,100,0.6523809523809524,0.8955324150715727
Jenny Slew,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,16,20,0.6134680134680135,0.0
Jenny Slew,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,26,41,0.5674634217007098,0.0
Jenny Slew,hasSex,Female,80,100,0.8888888888888888,1.0,35,100,0.5194444444444445,0.3799783615910079
Jenny Slew,hasSurname,Slew,65,67,0.8253968253968255,0.0,25,100,0.6309523809523809,0.6348087971775132
Jenny Slew,instance of,Person,36,41,0.5989057239057239,0.0,15,21,0.5981087470449172,0.0
