TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jordan Winston Early,hasDescription,"Born Enslaved. Free before 13th Amendment. An AME minister who undertook dangerous missionary work in the South, converted hundreds of people, and became presiding elder in parts of Tennessee.",90,100,0.9411764705882352,1.0,48,57,0.714881558489905,0.2736110146012058
Jordan Winston Early,hasDescriptiveOccupation,African Methodist Episcopal Clergy,68,70,0.8022875816993463,0.0,40,89,0.6227782021899668,0.2704643173798548
Jordan Winston Early,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,20,17,0.5516483516483516,0.0
Jordan Winston Early,hasFirstName,Jordan Winston,63,71,0.7983091787439612,0.0,56,100,0.6772486772486772,0.6689625304957969
Jordan Winston Early,hasName,Jordan Winston Early,58,61,0.8039215686274509,0.0,71,100,0.7185185185185184,0.9266368211041917
Jordan Winston Early,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,15,16,0.6242424242424243,0.0
Jordan Winston Early,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,31,57,0.5568190263842437,0.161713780662529
Jordan Winston Early,hasSex,Male,80,100,0.8888888888888888,1.0,20,100,0.6015151515151516,0.335175743327926
Jordan Winston Early,hasSurname,Early,65,67,0.8253968253968255,0.0,24,100,0.6333333333333334,0.5797386715376658
Jordan Winston Early,instance of,Person,36,41,0.5989057239057239,0.0,24,100,0.591919191919192,0.2789425453258252
