TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Thomas Sims,hasDescription,Enslaved. Sims became widely known during an unsuccessful effort by abolitionists to prevent his re-enslavement under the Fugitive Slave Act. After the war he worked as a mason and held various patronage jobs.,58,60,0.6870525988173046,0.0,43,54,0.6802765119754489,0.2182315860257953
Thomas Sims,hasDescriptiveOccupation,Fugitive Slave,63,65,0.6662267471091,0.0,27,100,0.584952380952381,0.3809439480681093
Thomas Sims,hasDescriptiveOccupation,Litigant,63,65,0.6662267471091,0.0,17,25,0.5473856209150326,0.0
Thomas Sims,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,18,100,0.6108225108225108,0.4285693450091423
Thomas Sims,hasFirstName,Thomas,83,86,0.9019607843137256,0.0,34,100,0.6180555555555555,0.7092972666062738
Thomas Sims,hasName,Thomas Sims,78,82,0.8787878787878788,0.0,55,100,0.6415882967607106,0.8955324150715727
Thomas Sims,hasParticipantRole,Child,88,90,0.927536231884058,0.0,18,16,0.6086580086580087,0.0
Thomas Sims,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,24,36,0.5233941551698561,0.0
Thomas Sims,hasSex,Male,75,80,0.8666666666666667,0.0,24,100,0.5898268398268398,0.3799783615910079
Thomas Sims,hasSurname,Sims,83,87,0.9047619047619048,0.0,24,100,0.5964052287581699,0.7092972666062738
Thomas Sims,instance of,Person,36,37,0.5774410774410774,0.0,14,23,0.5649013499480788,0.0
