TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Mamout Yarrow,hasDescription,"Enslaved. Free before 13th Amendment. Survived the Middle Passage and slavery to become a financially well-off and respected figure in Georgetown, D.C.",46,47,0.650995670995671,0.0,35,46,0.5767995518248071,0.0963892548911069
Mamout Yarrow,hasDescriptiveOccupation,Freedman / Freedwoman,45,50,0.6305555555555555,0.0,32,37,0.5704990704990706,0.0
Mamout Yarrow,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,18,21,0.5438775510204081,0.0
Mamout Yarrow,hasFirstName,Mamout,63,71,0.7983091787439612,0.0,34,100,0.6381381381381382,0.6348087971775132
Mamout Yarrow,hasName,Mamout Yarrow,58,61,0.8039215686274509,0.0,44,100,0.6402714932126696,0.8955324150715727
Mamout Yarrow,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,12,17,0.5537414965986395,0.0
Mamout Yarrow,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,38,57,0.5616161616161617,0.1757860783933462
Mamout Yarrow,hasSex,Male,80,100,0.8888888888888888,1.0,24,100,0.6037414965986394,0.3799783615910079
Mamout Yarrow,hasSurname,Yarrow,65,67,0.8253968253968255,0.0,34,100,0.6800766283524905,0.6348087971775132
Mamout Yarrow,instance of,Person,36,41,0.5774410774410774,0.0,22,100,0.5963718820861678,0.3032160644503863
