TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Callie Delphia House,hasDescription,Born Enslaved. An advocate of pensions for ex-slaves; imprisoned for her advocacy.,46,47,0.650995670995671,0.0,37,47,0.6153806404426495,0.0566440959286368
Callie Delphia House,hasDescriptiveOccupation,Organization Founder / Official,45,50,0.6305555555555555,0.0,36,59,0.5580230567592146,0.1167177354603279
Callie Delphia House,hasDescriptiveOccupation,Seamstress,45,50,0.6305555555555555,0.0,30,35,0.5822222222222222,0.0
Callie Delphia House,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,23,25,0.5493589743589743,0.0
Callie Delphia House,hasFirstName,Callie Delphia,63,71,0.7983091787439612,0.0,41,60,0.5978057889822596,0.368023208756115
Callie Delphia House,hasName,Callie Delphia House,58,61,0.8039215686274509,0.0,50,75,0.6986928104575164,0.6351986941675815
Callie Delphia House,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,17,23,0.5647798742138365,0.0
Callie Delphia House,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,33,36,0.5757781003064022,0.0
Callie Delphia House,hasSex,Female,80,100,0.8888888888888888,1.0,33,100,0.5823232323232324,0.3799783615910079
Callie Delphia House,hasSurname,House,65,67,0.8253968253968255,0.0,29,100,0.5888888888888889,0.6348087971775132
Callie Delphia House,instance of,Person,36,41,0.5774410774410774,0.0,21,23,0.5990338164251208,0.0
