TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Benjamin Sterling Turner,hasDescription,"Born Enslaved. A school founder in Selma, tax collector, city councilman and became the first African American elected to the U.S. House of Representatives.",58,60,0.6870525988173046,0.0,34,44,0.6000486746775916,0.0471799558796489
Benjamin Sterling Turner,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,17,100,0.5422459893048129,0.2789425453258252
Benjamin Sterling Turner,hasDescriptiveOccupation,U.S. Representative,63,65,0.6662267471091,0.0,27,35,0.5635051169590644,0.0
Benjamin Sterling Turner,hasFirstName,Benjamin Sterling,83,86,0.9019607843137256,0.0,63,100,0.6839402427637721,0.7090528735856639
Benjamin Sterling Turner,hasName,Benjamin Sterling Turner,78,82,0.8787878787878788,0.0,79,100,0.7301051051051051,0.9266368211041917
Benjamin Sterling Turner,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,14,14,0.6071301247771835,0.0
Benjamin Sterling Turner,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,27,57,0.5357575757575758,0.1505569696020495
Benjamin Sterling Turner,hasSex,Male,75,80,0.8666666666666667,0.0,17,100,0.5904634581105169,0.335175743327926
Benjamin Sterling Turner,hasSurname,Turner,83,87,0.9047619047619048,0.0,28,100,0.6465721040189125,0.6348087971775132
Benjamin Sterling Turner,instance of,Person,36,37,0.5618686868686869,0.0,14,100,0.578544061302682,0.2596979932401624
