TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Daniel T Coker,hasDescription,"Enslaved. Free before 13th Amendment. Published a 43-page pamphlet containing one of his many antislavery sermons, was a founding member of the African Methodist Episcopal Church, ad traveled to Sierra Leone as a missionary.",90,100,0.9411764705882352,1.0,51,69,0.7019857238670116,0.2750923057074858
Daniel T Coker,hasDescriptiveOccupation,African Methodist Episcopal Bishop,68,70,0.8022875816993463,0.0,41,89,0.5908613445378151,0.2924316245975639
Daniel T Coker,hasDescriptiveOccupation,Educator,68,70,0.8022875816993463,0.0,21,100,0.5703405017921147,0.2789425453258252
Daniel T Coker,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,24,21,0.5512544802867384,0.0
Daniel T Coker,hasFirstName,Daniel T.,63,71,0.7983091787439612,0.0,38,86,0.5806878306878307,0.6348087971775132
Daniel T Coker,hasName,Daniel T. Coker,58,61,0.8039215686274509,0.0,56,92,0.6744200244200244,0.8955324150715727
Daniel T Coker,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,18,24,0.6277777777777778,0.0
Daniel T Coker,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,35,38,0.6014191259474279,0.0
Daniel T Coker,hasSex,Male,80,100,0.8888888888888888,1.0,25,100,0.6084905660377359,0.3799783615910079
Daniel T Coker,hasSurname,Coker,65,67,0.8253968253968255,0.0,30,100,0.6277777777777778,0.6348087971775132
Daniel T Coker,instance of,Person,36,41,0.5989057239057239,0.0,19,24,0.5981087470449172,0.0
