TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Alonzo Franklin Herndon,hasDescription,Enslaved. A successful barber who invested in real estate and was a leader in the insurance industry in Atlanta.,90,100,0.9411764705882352,1.0,42,63,0.6997976303531859,0.1643944928669939
Alonzo Franklin Herndon,hasDescriptiveOccupation,Entrepreneur,68,70,0.8022875816993463,0.0,26,100,0.5597777777777778,0.2439557250000634
Alonzo Franklin Herndon,hasDescriptiveOccupation,Insurance Industry Leader,68,70,0.8022875816993463,0.0,32,53,0.5452741228070176,0.0942717136498496
Alonzo Franklin Herndon,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,16,18,0.5466666666666667,0.0
Alonzo Franklin Herndon,hasFirstName,Alonzo Franklin,63,71,0.7983091787439612,0.0,50,100,0.6222222222222222,0.5905940088580992
Alonzo Franklin Herndon,hasName,Alonzo Franklin Herndon,58,61,0.8039215686274509,0.0,68,100,0.6921095008051529,0.7406279644120329
Alonzo Franklin Herndon,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,12,14,0.6170940170940171,0.0
Alonzo Franklin Herndon,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,27,57,0.5401709401709401,0.1414305679255449
Alonzo Franklin Herndon,hasSex,Male,80,100,0.8888888888888888,1.0,16,100,0.5989583333333334,0.3032160644503863
Alonzo Franklin Herndon,hasSurname,Herndon,65,67,0.8253968253968255,0.0,27,100,0.5900952380952381,0.5368927118515179
Alonzo Franklin Herndon,instance of,Person,36,41,0.5989057239057239,0.0,16,100,0.5868055555555555,0.2439557250000634
