TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Olaudah Equiano,hasDescription,"Enslaved. Free before 13th Amendment. Also known as Gustavus Vassa, Equiano survived the Middle Passage, bought his freedom, and became a prominent abolitionist who is considered to have authored the first full-length slave narrative.",90,100,0.9411764705882352,1.0,46,63,0.7696132949212456,0.2604881907105759
Olaudah Equiano,hasDescriptiveOccupation,Abolitionist,68,70,0.8022875816993463,0.0,25,100,0.5753968253968255,0.2596979932401624
Olaudah Equiano,hasDescriptiveOccupation,Autobiographer / Memoirist,68,70,0.8022875816993463,0.0,27,38,0.560054679619897,0.0
Olaudah Equiano,hasDescriptiveOccupation,Sailor (Navy),68,70,0.8022875816993463,0.0,32,53,0.5584999795526112,0.1757860783933462
Olaudah Equiano,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,22,20,0.5568075117370892,0.0
Olaudah Equiano,hasFirstName,Olaudah,63,71,0.7983091787439612,0.0,37,100,0.60967993754879,0.6348087971775132
Olaudah Equiano,hasName,Olaudah Equiano,58,61,0.8039215686274509,0.0,65,100,0.6946236559139786,0.8955324150715727
Olaudah Equiano,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,19,23,0.6360360360360361,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,40,57,0.5300766283524904,0.1943143401685814
Olaudah Equiano,hasSex,Male,80,100,0.8888888888888888,1.0,23,100,0.6083333333333333,0.3799783615910079
Olaudah Equiano,hasSurname,Equiano,65,67,0.8253968253968255,0.0,37,100,0.6362433862433862,0.6348087971775132
Olaudah Equiano,instance of,Person,36,41,0.5989057239057239,0.0,26,100,0.5818713450292398,0.335175743327926
