TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William B Gould,hasDescription,"Enslaved. A ""contraband"" (escaped former slave) who served in the Union navy and kept a diary.",58,60,0.6870525988173046,0.0,43,65,0.6423103271279093,0.2060984836309032
William B Gould,hasDescriptiveOccupation,Fugitive Slave,63,65,0.6662267471091,0.0,26,53,0.5407233931824096,0.1083015604191158
William B Gould,hasDescriptiveOccupation,Print Journalist,63,65,0.6662267471091,0.0,27,36,0.5442037470725996,0.0
William B Gould,hasDescriptiveOccupation,Sailor (Navy),63,65,0.6662267471091,0.0,28,100,0.5222408026755853,0.2688049757854222
William B Gould,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,16,100,0.549056603773585,0.186810999052147
William B Gould,hasFirstName,William B.,83,86,0.9019607843137256,0.0,41,88,0.6361823361823361,0.5797386715376658
William B Gould,hasName,William B. Gould,78,82,0.8787878787878788,0.0,55,93,0.729594017094017,0.6417645565491049
William B Gould,hasParticipantRole,Child,88,90,0.927536231884058,0.0,18,15,0.6202020202020202,0.0
William B Gould,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,25,57,0.5296997513864984,0.0910896729230634
William B Gould,hasSex,Male,75,80,0.8666666666666667,0.0,17,100,0.5927672955974842,0.3032160644503863
William B Gould,hasSurname,Gould,83,87,0.9047619047619048,0.0,23,100,0.6136612021857923,0.5797386715376658
William B Gould,instance of,Person,36,37,0.5774410774410774,0.0,14,100,0.5744234800838575,0.157121954071931
