TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Peter Salem,hasDescription,"Born Enslaved. Free before 13th Amendment. A soldier in the Revolutionary war who was honored for killing Major Pitcairn, the leader of the British charge in the Battle of Bunker Hill .",58,60,0.6870525988173046,0.0,46,51,0.6367991645332158,0.2816696939004059
Peter Salem,hasDescriptiveOccupation,Colonial Militiaman,63,65,0.6662267471091,0.0,34,33,0.5779239766081871,0.0
Peter Salem,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,24,100,0.5462532299741603,0.1381992977342657
Peter Salem,hasFirstName,Peter,83,86,0.9019607843137256,0.0,34,100,0.6505050505050506,0.7092972666062738
Peter Salem,hasName,Peter Salem,78,82,0.8787878787878788,0.0,63,100,0.6982323232323232,0.8955324150715727
Peter Salem,hasParticipantRole,Child,88,90,0.927536231884058,0.0,14,19,0.6091954022988506,0.0
Peter Salem,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,31,46,0.5555555555555555,0.0
Peter Salem,hasSex,Male,75,80,0.8666666666666667,0.0,24,100,0.5893665158371041,0.3799783615910079
Peter Salem,hasSurname,Salem,83,87,0.9047619047619048,0.0,34,100,0.6326797385620916,0.7092972666062738
Peter Salem,instance of,Person,36,37,0.5774410774410774,0.0,20,31,0.5888888888888889,0.0
