TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Scipio Africanus,hasDescription,Enslaved. Free before 13th Amendment. Served in the Navy during the American Revolution aboard the Ranger and was one of several crewmembers to petition the American commissioners in France for better treatment of a ship officer.,58,60,0.6870525988173046,0.0,37,41,0.6184012561443598,0.1385877346867926
Scipio Africanus,hasDescriptiveOccupation,Sailor (Navy),63,65,0.6662267471091,0.0,25,23,0.5162608475861488,0.0
Scipio Africanus,hasDescriptiveOccupation,War Hero,63,65,0.6662267471091,0.0,18,55,0.5521680216802168,0.1015285240384221
Scipio Africanus,hasFirstName,Scipio,83,86,0.9019607843137256,0.0,21,100,0.6183838383838384,0.5797386715376658
Scipio Africanus,hasName,Scipio Africanus,78,82,0.8787878787878788,0.0,47,100,0.5858739837398373,0.6417645565491049
Scipio Africanus,hasParticipantRole,Child,88,90,0.927536231884058,0.0,11,15,0.5423076923076923,0.0
Scipio Africanus,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,24,31,0.5573815073815074,0.0
Scipio Africanus,hasSex,Male,75,80,0.8666666666666667,0.0,14,100,0.5980392156862745,0.3032160644503863
Scipio Africanus,hasSurname,Africanus,83,87,0.9047619047619048,0.0,30,100,0.5664646464646464,0.5797386715376658
Scipio Africanus,instance of,Person,36,37,0.5618686868686869,0.0,17,16,0.594017094017094,0.0
