TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Harriet Powers,hasDescription,Born Enslaved. Made narrative quilts with Christian themes.,58,60,0.6870525988173046,0.0,37,48,0.6037842927673437,0.078744603455945
Harriet Powers,hasDescriptiveOccupation,Quilter,63,65,0.6662267471091,0.0,24,100,0.4831402831402832,0.3032160644503863
Harriet Powers,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,15,100,0.546055979643766,0.3032160644503863
Harriet Powers,hasFirstName,Harriet,83,86,0.9019607843137256,0.0,41,100,0.6578483245149912,0.7092972666062738
Harriet Powers,hasName,Harriet Powers,78,82,0.8787878787878788,0.0,68,100,0.6728395061728395,0.8955324150715727
Harriet Powers,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,15,15,0.6101781170483461,0.0
Harriet Powers,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,38,57,0.5947118241235888,0.1757860783933462
Harriet Powers,hasSex,Female,75,80,0.8666666666666667,0.0,30,100,0.5841269841269842,0.3799783615910079
Harriet Powers,hasSurname,Powers,83,87,0.9047619047619048,0.0,36,100,0.5888888888888889,0.7092972666062738
Harriet Powers,instance of,Person,36,37,0.5774410774410774,0.0,24,100,0.5934640522875817,0.3032160644503863
