TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Olaudah Equiano,hasDescription,"Enslaved. Free before 13th Amendment. Also known as Gustavus Vassa, Equiano survived the Middle Passage, bought his freedom, and became a prominent abolitionist who is considered to have authored the first full-length slave narrative.",58,60,0.6870525988173046,0.0,41,62,0.6980280073090667,0.1515656369336058
Olaudah Equiano,hasDescriptiveOccupation,Abolitionist,63,65,0.6662267471091,0.0,21,100,0.5673817381738174,0.2097553962782169
Olaudah Equiano,hasDescriptiveOccupation,Autobiographer / Memoirist,63,65,0.6662267471091,0.0,25,35,0.5591851827323201,0.0
Olaudah Equiano,hasDescriptiveOccupation,Sailor (Navy),63,65,0.6662267471091,0.0,30,53,0.5589017900338655,0.0563910225664097
Olaudah Equiano,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,21,21,0.6078616352201258,0.0
Olaudah Equiano,hasFirstName,Olaudah,83,86,0.9019607843137256,0.0,40,100,0.6071428571428571,0.7092972666062738
Olaudah Equiano,hasName,Olaudah Equiano,78,82,0.8787878787878788,0.0,70,100,0.7119047619047619,0.8955324150715727
Olaudah Equiano,hasParticipantRole,Child,88,90,0.927536231884058,0.0,18,23,0.6317460317460317,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,28,57,0.5235827664399092,0.2285881613795591
Olaudah Equiano,hasSex,Male,75,80,0.8666666666666667,0.0,22,100,0.6018518518518519,0.3799783615910079
Olaudah Equiano,hasSurname,Equiano,83,87,0.9047619047619048,0.0,40,100,0.6244588744588745,0.7092972666062738
Olaudah Equiano,instance of,Person,36,37,0.5774410774410774,0.0,16,100,0.5735735735735735,0.3942951757440381
