TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Brent Woods,hasDescription,"Born Enslaved. Emancipated after the Civil War, Woods became a farmer and the, in 1873, enlisted in the army. He earned the Medal of Honor and served for nearly thirty years.",46,47,0.650995670995671,0.0,32,40,0.5698834610472542,0.0556966350406971
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,45,50,0.6305555555555555,0.0,29,36,0.5674220076874944,0.0
Brent Woods,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,14,20,0.4781609195402299,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,45,50,0.6305555555555555,0.0,18,20,0.5424192665571975,0.0
Brent Woods,hasFirstName,Brent,63,71,0.7983091787439612,0.0,23,100,0.628735632183908,0.5797386715376658
Brent Woods,hasName,Brent Woods,58,61,0.8039215686274509,0.0,41,62,0.602746212121212,0.3360969272762575
Brent Woods,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,19,26,0.5680555555555555,0.0
Brent Woods,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,29,37,0.5884411884411884,0.0
Brent Woods,hasSex,Male,80,100,0.8888888888888888,1.0,19,100,0.6005747126436781,0.335175743327926
Brent Woods,hasSurname,Woods,65,67,0.8253968253968255,0.0,19,21,0.6147492625368732,0.0
Brent Woods,instance of,Person,36,41,0.5774410774410774,0.0,23,25,0.5883040935672516,0.0
