TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Benjamin Sterling Turner,hasDescription,"Born Enslaved. A school founder in Selma, tax collector, city councilman and became the first African American elected to the U.S. House of Representatives.",46,47,0.650995670995671,0.0,39,57,0.6980683399288049,0.1766937981567098
Benjamin Sterling Turner,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,18,18,0.5486238532110091,0.0
Benjamin Sterling Turner,hasDescriptiveOccupation,U.S. Representative,45,50,0.6305555555555555,0.0,34,88,0.5673473300738184,0.3032160644503863
Benjamin Sterling Turner,hasFirstName,Benjamin Sterling,63,71,0.7983091787439612,0.0,60,100,0.690686274509804,0.6689625304957969
Benjamin Sterling Turner,hasName,Benjamin Sterling Turner,58,61,0.8039215686274509,0.0,75,100,0.7138888888888889,0.9266368211041917
Benjamin Sterling Turner,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,13,14,0.5583333333333332,0.0
Benjamin Sterling Turner,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,25,31,0.5276088252832439,0.0
Benjamin Sterling Turner,hasSex,Male,80,100,0.8888888888888888,1.0,18,100,0.5966666666666667,0.335175743327926
Benjamin Sterling Turner,hasSurname,Turner,65,67,0.8253968253968255,0.0,26,100,0.5815295815295816,0.5797386715376658
Benjamin Sterling Turner,instance of,Person,36,41,0.5774410774410774,0.0,13,19,0.5822222222222222,0.0
