TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Bose Ikard,hasDescription,Born Enslaved. A cattle driver on the Ikard-Goodnight Trail who was inducted to the Texas Trail of Fame in 1997.,46,47,0.650995670995671,0.0,48,67,0.6702399452399451,0.3670431702455308
Bose Ikard,hasDescriptiveOccupation,Cowboy,45,50,0.6305555555555555,0.0,20,100,0.5868055555555555,0.2789425453258252
Bose Ikard,hasDescriptiveOccupation,Freedman / Freedwoman,45,50,0.6305555555555555,0.0,34,38,0.5402336860670194,0.0
Bose Ikard,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,19,27,0.5349315068493151,0.0
Bose Ikard,hasFirstName,Bose,63,71,0.7983091787439612,0.0,27,100,0.5512820512820512,0.6348087971775132
Bose Ikard,hasName,Bose Ikard,58,61,0.8039215686274509,0.0,56,100,0.6615384615384615,0.8955324150715727
Bose Ikard,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,16,22,0.5555555555555555,0.0
Bose Ikard,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,33,38,0.5824524681667539,0.0
Bose Ikard,hasSex,Male,80,100,0.8888888888888888,1.0,27,100,0.6055555555555555,0.3799783615910079
Bose Ikard,hasSurname,Ikard,65,67,0.8253968253968255,0.0,32,100,0.6641025641025641,0.6348087971775132
Bose Ikard,instance of,Person,36,41,0.5774410774410774,0.0,20,21,0.6,0.0
