TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Solomon Bayley,hasDescription,"Born Enslaved. Free before 13th Amendment. A former slave and abolitionist speaker whose experiences were recorded in Narrative of Some Remarkable Incidents in the Life of Solomon Bayley, Formerly a Slave, in the State of Delaware, North America, Bayley later immigrated to Liberia with his wife.",90,100,0.9411764705882352,1.0,41,78,0.6989863388945957,0.3223968739376616
Solomon Bayley,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,23,100,0.551063829787234,0.1806868827017166
Solomon Bayley,hasDescriptiveOccupation,Slave Narrative Author,68,70,0.8022875816993463,0.0,39,71,0.5853535353535353,0.1707761131901165
Solomon Bayley,hasFirstName,Solomon,63,71,0.7983091787439612,0.0,38,100,0.7444444444444445,0.6348087971775132
Solomon Bayley,hasName,Solomon Bayley,58,61,0.8039215686274509,0.0,64,100,0.7031746031746032,0.8955324150715727
Solomon Bayley,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,15,18,0.6061162079510704,0.0
Solomon Bayley,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,38,57,0.5940781440781441,0.1757860783933462
Solomon Bayley,hasSex,Male,80,100,0.8888888888888888,1.0,24,100,0.6041666666666666,0.3799783615910079
Solomon Bayley,hasSurname,Bayley,65,67,0.8253968253968255,0.0,33,100,0.6010101010101009,0.6348087971775132
Solomon Bayley,instance of,Person,36,41,0.5989057239057239,0.0,22,100,0.5972222222222222,0.3032160644503863
