TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jupiter Hammon,hasDescription,Enslaved. The first published African American poet and an advocate of gradual emancipation.,58,60,0.6870525988173046,0.0,34,49,0.602702261127296,0.1458365918972266
Jupiter Hammon,hasDescriptiveOccupation,Poet,63,65,0.6662267471091,0.0,11,22,0.6089743589743589,0.0
Jupiter Hammon,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,18,21,0.5582089552238806,0.0
Jupiter Hammon,hasFirstName,Jupiter,83,86,0.9019607843137256,0.0,36,100,0.6052449965493444,0.7092972666062738
Jupiter Hammon,hasName,Jupiter Hammon,78,82,0.8787878787878788,0.0,61,100,0.6934523809523809,0.8955324150715727
Jupiter Hammon,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,16,19,0.6199004975124378,0.0
Jupiter Hammon,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,39,57,0.5330526852914912,0.1943143401685814
Jupiter Hammon,hasSex,Male,75,80,0.8666666666666667,0.0,22,100,0.5208333333333334,0.3799783615910079
Jupiter Hammon,hasSurname,Hammon,83,87,0.9047619047619048,0.0,32,100,0.6587301587301587,0.7092972666062738
Jupiter Hammon,instance of,Person,36,37,0.5774410774410774,0.0,21,100,0.594017094017094,0.335175743327926
