TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Ellison,hasDescription,"Born Enslaved. Free before 13th Amendment. A former slave who became the most prominent free black slaveowner outside of Louisiana, in large part due to his successful cotton gin business.",58,60,0.6870525988173046,0.0,32,43,0.6377038455209174,0.1098388583059918
William Ellison,hasDescriptiveOccupation,Machinery Manufacturer,63,65,0.6662267471091,0.0,30,34,0.4959307359307359,0.0
William Ellison,hasDescriptiveOccupation,Plantation Owner,63,65,0.6662267471091,0.0,40,41,0.5369871794871796,0.0
William Ellison,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,19,22,0.5378136200716845,0.0
William Ellison,hasFirstName,William,83,86,0.9019607843137256,0.0,32,100,0.6344916344916345,0.6348087971775132
William Ellison,hasName,William Ellison,78,82,0.8787878787878788,0.0,38,64,0.5542022792022793,0.368023208756115
William Ellison,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,21,21,0.6044802867383513,0.0
William Ellison,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,39,42,0.537941628264209,0.0
William Ellison,hasSex,Male,75,80,0.8666666666666667,0.0,20,100,0.5972222222222222,0.335175743327926
William Ellison,hasSurname,Ellison,83,87,0.9047619047619048,0.0,19,27,0.5300819252432155,0.0
William Ellison,instance of,Person,36,37,0.5618686868686869,0.0,21,23,0.5955555555555555,0.0
