TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Pierre Toussaint,hasDescription,"Born Enslaved. Free before 13th Amendment. Born enslaved in Saint-Domingue and brought to New York, Toussaint became a successful barber and philanthropist who was a devoted Catholic. His biography was written by a white friend, Hannah Farnham Sawyer Lee.",58,60,0.6870525988173046,0.0,35,68,0.6167492103634895,0.1307236649788246
Pierre Toussaint,hasDescriptiveOccupation,Business and Industry,63,65,0.6662267471091,0.0,35,43,0.557142857142857,0.0
Pierre Toussaint,hasDescriptiveOccupation,Civil Servant,63,65,0.6662267471091,0.0,29,35,0.5335595776772247,0.0
Pierre Toussaint,hasDescriptiveOccupation,Hairdresser,63,65,0.6662267471091,0.0,36,100,0.5725270725270725,0.335175743327926
Pierre Toussaint,hasDescriptiveOccupation,Philanthropist,63,65,0.6662267471091,0.0,36,100,0.6106821106821108,0.335175743327926
Pierre Toussaint,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,15,20,0.5514492753623189,0.0
Pierre Toussaint,hasFirstName,Pierre,83,86,0.9019607843137256,0.0,34,100,0.6423611111111112,0.7092972666062738
Pierre Toussaint,hasName,Pierre Toussaint,78,82,0.8787878787878788,0.0,71,100,0.7464080459770116,0.8955324150715727
Pierre Toussaint,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,15,13,0.6144927536231884,0.0
Pierre Toussaint,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,36,57,0.583002438174852,0.2746117864358066
Pierre Toussaint,hasSex,Male,75,80,0.8666666666666667,0.0,21,100,0.5229885057471265,0.3799783615910079
Pierre Toussaint,hasSurname,Toussaint,83,87,0.9047619047619048,0.0,47,100,0.6437908496732025,0.7092972666062738
Pierre Toussaint,instance of,Person,36,37,0.5618686868686869,0.0,29,100,0.6545893719806762,0.4736820224661604
