TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Benjamin Singleton,hasAlternateName,Pap,86,89,0.9206349206349206,0.0,15,100,0.5799457994579945,0.6348087971775132
Benjamin Singleton,hasDescription,"Enslaved. Free before 13th Amendment. An advocate of migration to Kansas, Singleton was the self-identified ""Moses of the colored exodus"" in which 20,000 African American ""Exodusters"" moved to Kansas.",58,60,0.6870525988173046,0.0,39,63,0.6779554684217896,0.3149828036934654
Benjamin Singleton,hasDescriptiveOccupation,Black Nationalist,63,65,0.6662267471091,0.0,31,45,0.5628695922813569,0.0759373151589259
Benjamin Singleton,hasDescriptiveOccupation,Land Promoter,63,65,0.6662267471091,0.0,22,26,0.5490840255940928,0.0
Benjamin Singleton,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,17,100,0.5445190156599553,0.1806868827017166
Benjamin Singleton,hasFirstName,Benjamin,83,86,0.9019607843137256,0.0,36,100,0.6554054054054054,0.6348087971775132
Benjamin Singleton,hasName,Benjamin Singleton,78,82,0.8787878787878788,0.0,65,100,0.6991991991991992,0.7090528735856639
Benjamin Singleton,hasParticipantRole,Child,88,90,0.927536231884058,0.0,14,17,0.5494623655913978,0.0
Benjamin Singleton,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,31,39,0.5157345264727815,0.0
Benjamin Singleton,hasSex,Male,75,80,0.8666666666666667,0.0,18,100,0.6029411764705882,0.335175743327926
Benjamin Singleton,hasSurname,Singleton,83,87,0.9047619047619048,0.0,39,100,0.6081366340433698,0.6348087971775132
Benjamin Singleton,instance of,Person,36,37,0.5774410774410774,0.0,19,25,0.5873015873015873,0.0
