TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Andrew Bryan,hasDescription,"Enslaved. Free before 13th Amendment. A minister for the Ethiopian Church of Jesus Christ congregation (later First African Baptist Church) in Savannah, Georgia, which had almost 1500 members by the time of his death.",46,47,0.650995670995671,0.0,43,65,0.6556958302318644,0.295976717180941
Andrew Bryan,hasDescriptiveOccupation,Baptist Clergy,45,50,0.6305555555555555,0.0,26,67,0.5709956709956711,0.1457799485655523
Andrew Bryan,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,18,21,0.5458646616541354,0.0
Andrew Bryan,hasFirstName,Andrew,63,71,0.7983091787439612,0.0,35,100,0.626984126984127,0.6348087971775132
Andrew Bryan,hasName,Andrew Bryan,58,61,0.8039215686274509,0.0,60,100,0.6706349206349206,0.8955324150715727
Andrew Bryan,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,15,17,0.6283687943262412,0.0
Andrew Bryan,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,33,36,0.6010582010582012,0.0
Andrew Bryan,hasSex,Male,80,100,0.8888888888888888,1.0,25,100,0.6046099290780141,0.3799783615910079
Andrew Bryan,hasSurname,Bryan,65,67,0.8253968253968255,0.0,30,100,0.5730158730158731,0.6348087971775132
Andrew Bryan,instance of,Person,36,41,0.5774410774410774,0.0,19,24,0.5981087470449172,0.0
