TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
David George,hasDescription,"Born Enslaved. Free before 13th Amendment. Minister at one of the first black Baptist churches in the U.S., George continued his preaching in Nova Scotia after the Revolutionary War but encountered racism there as well and in 1792 led almost 1,200 black Baptists to Sierra Leone .",46,47,0.650995670995671,0.0,23,54,0.5494708994708996,0.100839357414169
David George,hasDescriptiveOccupation,Baptist Lay Leader,45,50,0.6305555555555555,0.0,40,56,0.6107998755057579,0.150640184987065
David George,hasDescriptiveOccupation,Colonist,45,50,0.6305555555555555,0.0,21,26,0.5910493827160493,0.0
David George,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,24,21,0.5636363636363636,0.0
David George,hasFirstName,David,63,71,0.7983091787439612,0.0,30,100,0.6595238095238095,0.6348087971775132
David George,hasName,David George,58,61,0.8039215686274509,0.0,60,100,0.6428571428571429,0.8955324150715727
David George,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,18,17,0.6246913580246914,0.0
David George,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,42,57,0.6008780817291456,0.1943143401685814
David George,hasSex,Male,80,100,0.8888888888888888,1.0,25,100,0.6103603603603603,0.3799783615910079
David George,hasSurname,George,65,67,0.8253968253968255,0.0,35,100,0.5802469135802469,0.6348087971775132
David George,instance of,Person,36,41,0.5774410774410774,0.0,28,100,0.5981087470449172,0.335175743327926
