TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Harvey Carney,hasDescription,Free before 13th Amendment.,58,60,0.6870525988173046,0.0,27,34,0.5280151946818613,0.0
William Harvey Carney,hasDescriptiveOccupation,Medal of Honor Recipient,63,65,0.6662267471091,0.0,28,31,0.5782403412903844,0.0646163331727476
William Harvey Carney,hasDescriptiveOccupation,Union Army Officer,63,65,0.6662267471091,0.0,26,35,0.5032679738562091,0.0
William Harvey Carney,hasDescriptiveOccupation,War Hero,63,65,0.6662267471091,0.0,29,55,0.5808823529411765,0.0985861063149823
William Harvey Carney,hasFirstName,William Harvey,83,86,0.9019607843137256,0.0,58,100,0.6610644257703081,0.7090528735856639
William Harvey Carney,hasName,William Harvey Carney,78,82,0.8787878787878788,0.0,76,100,0.7138188608776844,0.9266368211041917
William Harvey Carney,hasParticipantRole,Child,88,90,0.927536231884058,0.0,15,23,0.6072072072072072,0.0
William Harvey Carney,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,31,57,0.5268125268125268,0.161713780662529
William Harvey Carney,hasSex,Male,75,80,0.8666666666666667,0.0,19,100,0.5913333333333334,0.335175743327926
William Harvey Carney,hasSurname,Carney,83,87,0.9047619047619048,0.0,30,100,0.648989898989899,0.6348087971775132
William Harvey Carney,instance of,Person,36,37,0.5774410774410774,0.0,16,100,0.5849673202614379,0.2789425453258252
