TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Madison Washington,hasDescription,"Enslaved. Free before 13th Amendment. In 1841 he led nineteen enslaved persons in a mutiny that successfully redirected the Creole, a slave trading ship, to the Bahamas. The British allowed the enslaved persons aboard to be free, but paid $110,330 to the U.S. as compensation for loss of property.",58,60,0.6870525988173046,0.0,31,44,0.5623016304019888,0.2402388897674563
Madison Washington,hasDescriptiveOccupation,Fugitive Slave,63,65,0.6662267471091,0.0,24,53,0.5685425685425685,0.2202881505618297
Madison Washington,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,15,100,0.5469945355191257,0.3799783615910079
Madison Washington,hasDescriptiveOccupation,Slave Revolt Leader,63,65,0.6662267471091,0.0,33,77,0.5501549867382481,0.1978531849398044
Madison Washington,hasFirstName,Madison,83,86,0.9019607843137256,0.0,33,100,0.6362433862433862,0.7092972666062738
Madison Washington,hasName,Madison Washington,78,82,0.8787878787878788,0.0,67,100,0.7407407407407408,0.8955324150715727
Madison Washington,hasParticipantRole,Child,88,90,0.927536231884058,0.0,15,17,0.614336917562724,0.0
Madison Washington,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,31,57,0.5279569892473118,0.161713780662529
Madison Washington,hasSex,Male,75,80,0.8666666666666667,0.0,20,100,0.6044973544973545,0.3799783615910079
Madison Washington,hasSurname,Washington,83,87,0.9047619047619048,0.0,43,100,0.6592592592592592,0.7092972666062738
Madison Washington,instance of,Person,36,37,0.5774410774410774,0.0,19,100,0.5858585858585857,0.2789425453258252
