TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Henry Ossian Flipper,hasDescription,"Born Enslaved. The first African American to graduate from West Point, and the first African American commissioned officer in the U.S. Army. Dismissed from the Army on charges were posthumously deemed ""unduly harsh and unjust."".",58,60,0.6870525988173046,0.0,34,45,0.6006528875214113,0.1357144383964416
Henry Ossian Flipper,hasDescriptiveOccupation,Army Officer (1866–1995),63,65,0.6662267471091,0.0,39,48,0.476010101010101,0.0986796179798695
Henry Ossian Flipper,hasDescriptiveOccupation,Mining Engineer,63,65,0.6662267471091,0.0,32,70,0.5302171584380173,0.161713780662529
Henry Ossian Flipper,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,19,100,0.5435582822085889,0.2596979932401624
Henry Ossian Flipper,hasFirstName,Henry Ossian,83,86,0.9019607843137256,0.0,53,100,0.6489898989898991,0.7090528735856639
Henry Ossian Flipper,hasName,Henry Ossian Flipper,78,82,0.8787878787878788,0.0,75,100,0.7186868686868687,0.9266368211041917
Henry Ossian Flipper,hasParticipantRole,Child,88,90,0.927536231884058,0.0,16,16,0.5522012578616352,0.0
Henry Ossian Flipper,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,29,41,0.5244668911335578,0.0
Henry Ossian Flipper,hasSex,Male,75,80,0.8666666666666667,0.0,19,100,0.589544513457557,0.335175743327926
Henry Ossian Flipper,hasSurname,Flipper,83,87,0.9047619047619048,0.0,35,100,0.5670194003527337,0.6348087971775132
Henry Ossian Flipper,instance of,Person,36,37,0.5774410774410774,0.0,21,34,0.5829528158295281,0.0
