TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Henry Harrison Heard,hasDescription,"Born Enslaved. A teacher who in 1876 was elected to the South Carolina Senate but did not serve past 1877 because of the end of Reconstruction and spent his later years as an A.M.E. minister, including as U.S. minister to Liberia.",90,100,0.9411764705882352,1.0,37,47,0.6952394672835754,0.1455277874526689
William Henry Harrison Heard,hasDescriptiveOccupation,African Methodist Episcopal Clergy,68,70,0.8022875816993463,0.0,30,38,0.5512172348614243,0.0
William Henry Harrison Heard,hasDescriptiveOccupation,Diplomat,68,70,0.8022875816993463,0.0,20,21,0.5570809248554913,0.0
William Henry Harrison Heard,hasDescriptiveOccupation,Educator,68,70,0.8022875816993463,0.0,12,24,0.5154142581888247,0.0
William Henry Harrison Heard,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,20,21,0.4714285714285715,0.0
William Henry Harrison Heard,hasDescriptiveOccupation,State Legislator,68,70,0.8022875816993463,0.0,28,48,0.5469997898276587,0.0772577763095274
William Henry Harrison Heard,hasFirstName,William Henry Harrison,63,71,0.7983091787439612,0.0,60,74,0.6509539842873177,0.4744932943426848
William Henry Harrison Heard,hasName,William Henry Harrison Heard,58,61,0.8039215686274509,0.0,60,81,0.6752806813782423,0.7195469560601188
William Henry Harrison Heard,hasParticipantRole,Child,51,53,0.662962962962963,0.0,20,17,0.604343105320304,0.0
William Henry Harrison Heard,hasParticipantRole,Deceased Person,51,53,0.662962962962963,0.0,26,34,0.5400128452151574,0.0
William Henry Harrison Heard,hasSex,Male,80,100,0.8888888888888888,1.0,21,100,0.5116959064327485,0.335175743327926
William Henry Harrison Heard,hasSurname,Heard,65,67,0.8253968253968255,0.0,25,100,0.6096339113680155,0.5797386715376658
William Henry Harrison Heard,instance of,Person,34,41,0.5989057239057239,0.0,17,18,0.5925925925925926,0.0
