TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
James Albert Ukawsaw Gronniosaw,hasDescription,"Enslaved. Free before 13th Amendment. Dictated one of the earliest slave narratives, which discusses his African origins, enslavement, emancipation and conversion.",90,100,0.9411764705882352,1.0,43,52,0.708034033740038,0.1332272458862541
James Albert Ukawsaw Gronniosaw,hasDescriptiveOccupation,Prince,68,70,0.8022875816993463,0.0,18,27,0.6511111111111112,0.0
James Albert Ukawsaw Gronniosaw,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,17,24,0.5597883597883597,0.0
James Albert Ukawsaw Gronniosaw,hasDescriptiveOccupation,Slave Narrative Author,68,70,0.8022875816993463,0.0,31,39,0.5913175876411171,0.0
James Albert Ukawsaw Gronniosaw,hasFirstName,James Albert Ukawsaw,63,71,0.7983091787439612,0.0,44,49,0.5662393162393163,0.2853061909813608
James Albert Ukawsaw Gronniosaw,hasName,James Albert Ukawsaw Gronniosaw,58,61,0.8039215686274509,0.0,40,49,0.578235912361549,0.2412136066750698
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,12,15,0.6074487895716946,0.0
James Albert Ukawsaw Gronniosaw,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,41,57,0.5806837606837607,0.1943143401685814
James Albert Ukawsaw Gronniosaw,hasSex,Male,80,100,0.8888888888888888,1.0,24,100,0.6089743589743589,0.3799783615910079
James Albert Ukawsaw Gronniosaw,hasSurname,Gronniosaw,65,67,0.8253968253968255,0.0,23,25,0.525314465408805,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,36,41,0.5989057239057239,0.0,27,100,0.5955555555555555,0.335175743327926
