TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Harriet Powers,hasDescription,Born Enslaved. Made narrative quilts with Christian themes.,46,47,0.650995670995671,0.0,40,46,0.6517305765917377,0.078744603455945
Harriet Powers,hasDescriptiveOccupation,Quilter,45,50,0.6305555555555555,0.0,25,100,0.557142857142857,0.3032160644503863
Harriet Powers,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,16,24,0.5423076923076923,0.0
Harriet Powers,hasFirstName,Harriet,63,71,0.7983091787439612,0.0,36,100,0.6443452380952381,0.6348087971775132
Harriet Powers,hasName,Harriet Powers,58,61,0.8039215686274509,0.0,61,100,0.6458333333333334,0.8955324150715727
Harriet Powers,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,16,19,0.5537414965986395,0.0
Harriet Powers,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,35,47,0.6014520202020203,0.0
Harriet Powers,hasSex,Female,80,100,0.8888888888888888,1.0,32,100,0.5963718820861678,0.3799783615910079
Harriet Powers,hasSurname,Powers,65,67,0.8253968253968255,0.0,32,100,0.594017094017094,0.6348087971775132
Harriet Powers,instance of,Person,36,41,0.5774410774410774,0.0,21,24,0.6488469601677149,0.0
