TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jeremiah Haralson,hasDescription,"Born Enslaved. Initially affiliated with the Democratic party, he won a contested election and joined the Forty-fourth Congress on March 4, 1875.",58,60,0.6870525988173046,0.0,36,41,0.6179729893725837,0.0941010307969992
Jeremiah Haralson,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,20,100,0.5611111111111111,0.2307679296112306
Jeremiah Haralson,hasDescriptiveOccupation,U.S. Representative,63,65,0.6662267471091,0.0,36,37,0.5817384370015949,0.0
Jeremiah Haralson,hasFirstName,Jeremiah,83,86,0.9019607843137256,0.0,37,100,0.6051587301587301,0.7092972666062738
Jeremiah Haralson,hasName,Jeremiah Haralson,78,82,0.8787878787878788,0.0,65,100,0.7109243697478992,0.8955324150715727
Jeremiah Haralson,hasParticipantRole,Child,88,90,0.927536231884058,0.0,16,17,0.5541666666666667,0.0
Jeremiah Haralson,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,39,57,0.5676767676767677,0.161713780662529
Jeremiah Haralson,hasSex,Male,75,80,0.8666666666666667,0.0,21,100,0.5904761904761905,0.3799783615910079
Jeremiah Haralson,hasSurname,Haralson,83,87,0.9047619047619048,0.0,37,100,0.6377551020408163,0.7092972666062738
Jeremiah Haralson,instance of,Person,36,40,0.5774410774410774,0.0,24,100,0.5829528158295281,0.2789425453258252
