TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Joseph Hayne Rainey,hasDescription,"Born Enslaved. Free before 13th Amendment. Having served in South Carolina's constitutional convention, Senate, and House of Representatives, in 1870 Rainey became the first African American to serve in the U.S. Congress.",58,60,0.6870525988173046,0.0,39,55,0.6693084373570933,0.1656702626367336
Joseph Hayne Rainey,hasDescriptiveOccupation,Political Figure,63,65,0.6662267471091,0.0,41,100,0.541343669250646,0.4494364165239822
Joseph Hayne Rainey,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,14,22,0.4875,0.0
Joseph Hayne Rainey,hasDescriptiveOccupation,U.S. Representative,63,65,0.6662267471091,0.0,30,36,0.5464912280701754,0.0
Joseph Hayne Rainey,hasFirstName,Joseph Hayne,83,86,0.9019607843137256,0.0,55,100,0.6527777777777778,0.7090528735856639
Joseph Hayne Rainey,hasName,Joseph Hayne Rainey,78,82,0.8787878787878788,0.0,75,100,0.7242324561403509,0.9266368211041917
Joseph Hayne Rainey,hasParticipantRole,Child,88,90,0.927536231884058,0.0,15,13,0.6103359173126616,0.0
Joseph Hayne Rainey,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,26,34,0.5615725359911407,0.0
Joseph Hayne Rainey,hasSex,Male,75,80,0.8666666666666667,0.0,20,100,0.5994623655913979,0.335175743327926
Joseph Hayne Rainey,hasSurname,Rainey,83,87,0.9047619047619048,0.0,32,100,0.594017094017094,0.6348087971775132
Joseph Hayne Rainey,instance of,Person,36,37,0.5774410774410774,0.0,18,21,0.5888888888888889,0.0
