TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Wells Brown,hasDescription,"Enslaved. Free before 13th Amendment. An abolitionist, member of the Underground Railroad, autobiographer, travelogue writer, and author of Clotel (considered to be the first full-length African American novel) who also lectured in the U.S. and Great Britain .",58,60,0.6870525988173046,0.0,36,46,0.640796117778215,0.1173668609194232
William Wells Brown,hasDescriptiveOccupation,Abolitionist,63,65,0.6662267471091,0.0,21,100,0.5677777777777778,0.2307679296112306
William Wells Brown,hasDescriptiveOccupation,Biographer,63,65,0.6662267471091,0.0,23,24,0.526984126984127,0.0
William Wells Brown,hasDescriptiveOccupation,Fiction Writer,63,65,0.6662267471091,0.0,30,29,0.5756838905775076,0.0
William Wells Brown,hasDescriptiveOccupation,Lecturer,63,65,0.6662267471091,0.0,16,16,0.5537518037518038,0.0
William Wells Brown,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,19,100,0.5499999999999999,0.2307679296112306
William Wells Brown,hasFirstName,William Wells,83,86,0.9019607843137256,0.0,52,100,0.6555786555786556,0.7090528735856639
William Wells Brown,hasName,William Wells Brown,78,82,0.8787878787878788,0.0,68,100,0.7501185395922239,0.9266368211041917
William Wells Brown,hasParticipantRole,Child,88,90,0.927536231884058,0.0,14,18,0.6057971014492755,0.0
William Wells Brown,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,31,57,0.5362758014931929,0.1757860783933462
William Wells Brown,hasSex,Male,75,80,0.8666666666666667,0.0,20,100,0.5933333333333334,0.335175743327926
William Wells Brown,hasSurname,Brown,83,87,0.9047619047619048,0.0,24,100,0.6987179487179488,0.6348087971775132
William Wells Brown,instance of,Person,36,37,0.5774410774410774,0.0,19,100,0.5815295815295816,0.3032160644503863
