TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
John Wesley Edward Bowen,hasDescription,"Enslaved. Free before 13th Amendment. The second African American to earn a PhD, he was active in many associations and president of a theological seminary. At one point the most prominent African American clergyman in the Methodist Episcopal Church.",58,60,0.6870525988173046,0.0,35,45,0.6273313019484368,0.0474541647286712
John Wesley Edward Bowen,hasDescriptiveOccupation,Religious Educator,63,65,0.6662267471091,0.0,30,34,0.519338208330637,0.0
John Wesley Edward Bowen,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,15,100,0.5429672447013488,0.1499782978954072
John Wesley Edward Bowen,hasDescriptiveOccupation,Theologian,63,65,0.6662267471091,0.0,20,22,0.4904142581888246,0.0
John Wesley Edward Bowen,hasFirstName,John Wesley Edward,83,86,0.9019607843137256,0.0,46,76,0.629100529100529,0.5029292651136352
John Wesley Edward Bowen,hasName,John Wesley Edward Bowen,78,82,0.8787878787878788,0.0,52,68,0.6406862745098039,0.4110653709825173
John Wesley Edward Bowen,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,13,17,0.5577235772357724,0.0
John Wesley Edward Bowen,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,29,39,0.5330561330561331,0.0
John Wesley Edward Bowen,hasSex,Male,75,80,0.8666666666666667,0.0,21,100,0.5923423423423423,0.335175743327926
John Wesley Edward Bowen,hasSurname,Bowen,83,87,0.9047619047619048,0.0,17,26,0.5680555555555555,0.0
John Wesley Edward Bowen,instance of,Person,36,37,0.5618686868686869,0.0,17,31,0.5850948509485095,0.0
