TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Absalom Jones,hasDescription,"Enslaved. Free before 13th Amendment. The first black person to become an Episcopal priest, Jones was also an organizer of the Free Africa Society (in Philadelphia), an abolitionist, and ultimately an opponent of the American Colonization Society.",58,60,0.6870525988173046,0.0,43,65,0.6530876806631608,0.3415808360755981
Absalom Jones,hasDescriptiveOccupation,Episcopalian Clergy,63,65,0.6662267471091,0.0,33,33,0.5186438508491932,0.0
Absalom Jones,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,22,100,0.5561643835616438,0.2789425453258252
Absalom Jones,hasFirstName,Absalom,83,86,0.9019607843137256,0.0,42,100,0.6611721611721612,0.7092972666062738
Absalom Jones,hasName,Absalom Jones,78,82,0.8787878787878788,0.0,67,100,0.6794871794871794,0.8955324150715727
Absalom Jones,hasParticipantRole,Child,88,90,0.927536231884058,0.0,13,13,0.613745704467354,0.0
Absalom Jones,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,32,57,0.527804530051721,0.161713780662529
Absalom Jones,hasSex,Male,75,80,0.8666666666666667,0.0,23,100,0.5970319634703196,0.3799783615910079
Absalom Jones,hasSurname,Jones,83,87,0.9047619047619048,0.0,32,100,0.6228310502283105,0.7092972666062738
Absalom Jones,instance of,Person,36,37,0.5774410774410774,0.0,25,100,0.5883424408014571,0.2789425453258252
