TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Mattie J Jackson,hasAlternateName,(Martha Jane),52,54,0.6569741532976826,0.0,44,53,0.6119078661451544,0.2484582227373677
Mattie J Jackson,hasDescription,Enslaved. Free before 13th Amendment. Escaped from slavery multiple times and wrote a narrative of her experiences to help finance her studies.,90,100,0.9411764705882352,1.0,40,53,0.6816755024719626,0.1645341727980796
Mattie J Jackson,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,14,21,0.5365671641791044,0.0
Mattie J Jackson,hasDescriptiveOccupation,Slave Narrative Author,68,70,0.8022875816993463,0.0,43,49,0.5875097125097125,0.150640184987065
Mattie J Jackson,hasFirstName,Mattie J.,63,71,0.7983091787439612,0.0,35,100,0.6183683683683684,0.5797386715376658
Mattie J Jackson,hasName,Mattie J. Jackson,58,61,0.8039215686274509,0.0,59,100,0.6453696343402225,0.8181802073667198
Mattie J Jackson,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,14,12,0.6058997050147493,0.0
Mattie J Jackson,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,38,57,0.5606837606837607,0.161713780662529
Mattie J Jackson,hasSex,Female,80,100,0.8888888888888888,1.0,28,100,0.5833333333333334,0.335175743327926
Mattie J Jackson,hasSurname,Jackson,65,67,0.8253968253968255,0.0,32,100,0.5714285714285714,0.5797386715376658
Mattie J Jackson,instance of,Person,36,41,0.5989057239057239,0.0,20,100,0.5932914046121592,0.2789425453258252
