TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Henry Box Brown,hasAlternateName,Box,52,54,0.6569741532976826,0.0,18,100,0.6916666666666668,0.4285693450091423
Henry Box Brown,hasDescription,"Born Enslaved. Free before 13th Amendment. Made a daring escape from slavery by traveling in a box, an event that he later incorporated in his career as a performer.",90,100,0.9411764705882352,1.0,44,52,0.6900158519501586,0.1720115998222862
Henry Box Brown,hasDescriptiveOccupation,Abolitionist,68,70,0.8022875816993463,0.0,28,100,0.581111111111111,0.2439557250000634
Henry Box Brown,hasDescriptiveOccupation,Fugitive Slave,68,70,0.8022875816993463,0.0,23,26,0.50383223334043,0.0
Henry Box Brown,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,17,23,0.4818181818181818,0.0
Henry Box Brown,hasDescriptiveOccupation,Slave Narrative Author,68,70,0.8022875816993463,0.0,28,39,0.5605724279420173,0.0
Henry Box Brown,hasFirstName,Henry,63,71,0.7983091787439612,0.0,28,100,0.6537634408602151,0.5797386715376658
Henry Box Brown,hasName,Henry Brown,58,61,0.8039215686274509,0.0,52,100,0.7243401759530793,0.6689625304957969
Henry Box Brown,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,15,13,0.615686274509804,0.0
Henry Box Brown,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,36,57,0.5411111111111112,0.1757860783933462
Henry Box Brown,hasSex,Male,80,100,0.8888888888888888,1.0,23,100,0.6083333333333333,0.335175743327926
Henry Box Brown,hasSurname,Brown,65,67,0.8253968253968255,0.0,28,100,0.5750000000000001,0.5797386715376658
Henry Box Brown,instance of,Person,36,41,0.5989057239057239,0.0,26,100,0.5955555555555555,0.3032160644503863
