TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jenny Slew,hasDescription,Enslaved. Free before 13th Amendment. May be the first enslaved person who gained freedom through trial by jury.,58,60,0.6870525988173046,0.0,41,64,0.6525993989828941,0.2589635896686528
Jenny Slew,hasDescriptiveOccupation,Litigant,63,65,0.6662267471091,0.0,20,24,0.5616760828625235,0.0
Jenny Slew,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,23,25,0.5512544802867384,0.0
Jenny Slew,hasFirstName,Jenny,83,86,0.9019607843137256,0.0,36,100,0.672463768115942,0.7092972666062738
Jenny Slew,hasName,Jenny Slew,78,82,0.8787878787878788,0.0,61,100,0.6782608695652174,0.8955324150715727
Jenny Slew,hasParticipantRole,Child,88,90,0.927536231884058,0.0,16,20,0.6099502487562188,0.0
Jenny Slew,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,26,57,0.5468947449529974,0.1083015604191158
Jenny Slew,hasSex,Female,75,80,0.8666666666666667,0.0,33,100,0.5907407407407408,0.3799783615910079
Jenny Slew,hasSurname,Slew,83,87,0.9047619047619048,0.0,30,100,0.6277777777777778,0.7092972666062738
Jenny Slew,instance of,Person,36,37,0.5774410774410774,0.0,15,100,0.5894538606403014,0.186810999052147
