TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Sojourner Truth,hasDescription,"Enslaved. A traveling evangelical preacher, she took the name Sojourner Truth and became a leading feminist and abolitionist who also helped African Americans find employment outside of the south. She also initiated multiple lawsuits.",46,47,0.650995670995671,0.0,40,72,0.6285150908231704,0.1581122232199459
Sojourner Truth,hasDescriptiveOccupation,Abolitionist,45,50,0.6305555555555555,0.0,24,100,0.5631760078662733,0.2307679296112306
Sojourner Truth,hasDescriptiveOccupation,Litigant,45,50,0.6305555555555555,0.0,22,26,0.5737870619946092,0.0
Sojourner Truth,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,17,23,0.5524904214559387,0.0
Sojourner Truth,hasDescriptiveOccupation,Women's Rights Advocate,45,50,0.6305555555555555,0.0,29,76,0.5549592609673947,0.302425077123182
Sojourner Truth,hasFirstName,Sojourner,63,71,0.7983091787439612,0.0,43,100,0.6464646464646465,0.6348087971775132
Sojourner Truth,hasName,Sojourner Truth,58,61,0.8039215686274509,0.0,62,100,0.6626262626262626,0.8955324150715727
Sojourner Truth,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,11,16,0.5524904214559387,0.0
Sojourner Truth,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,24,41,0.5566854990583804,0.0
Sojourner Truth,hasSex,Female,80,100,0.8888888888888888,1.0,31,100,0.5051001821493625,0.3799783615910079
Sojourner Truth,hasSurname,Truth,65,67,0.8253968253968255,0.0,26,100,0.6191570881226054,0.6348087971775132
Sojourner Truth,instance of,Person,36,41,0.5774410774410774,0.0,15,28,0.5894894894894895,0.0
