TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Austin Dabney,hasDescription,"Born Enslaved. Free before 13th Amendment. Historian Alton Hornsby describes Dabney as ""Georgia's only genuine black hero of the American Revolutionary War."".",58,60,0.6870525988173046,0.0,39,53,0.6236887048845743,0.2006499569054043
Austin Dabney,hasDescriptiveOccupation,Patriot (American Revolution),63,65,0.6662267471091,0.0,41,43,0.6270160374358276,0.0
Austin Dabney,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,19,100,0.5458646616541354,0.335175743327926
Austin Dabney,hasDescriptiveOccupation,Soldier,63,65,0.6662267471091,0.0,25,100,0.5413533834586466,0.335175743327926
Austin Dabney,hasFirstName,Austin,83,86,0.9019607843137256,0.0,38,100,0.6880341880341881,0.7092972666062738
Austin Dabney,hasName,Austin Dabney,78,82,0.8787878787878788,0.0,67,100,0.6794871794871794,0.8955324150715727
Austin Dabney,hasParticipantRole,Child,88,90,0.927536231884058,0.0,17,17,0.6100250626566416,0.0
Austin Dabney,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,32,57,0.5444444444444444,0.161713780662529
Austin Dabney,hasSex,Male,75,80,0.8666666666666667,0.0,23,100,0.5976190476190476,0.3799783615910079
Austin Dabney,hasSurname,Dabney,83,87,0.9047619047619048,0.0,38,100,0.6055555555555555,0.7092972666062738
Austin Dabney,instance of,Person,36,37,0.5774410774410774,0.0,19,100,0.5883424408014571,0.2789425453258252
