TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
George Washington Albright,hasDescription,"Enslaved. A member of the Mississippi legislature from 1873 to 1879 who helped pass civil rights legislation, he was threatened by the Ku Klux Klan and ultimately left or was forced from public life, settling in Colorado.",46,47,0.650995670995671,0.0,35,41,0.6301154319634091,0.1291152908656614
George Washington Albright,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,21,18,0.5529411764705882,0.0
George Washington Albright,hasDescriptiveOccupation,State Legislator,45,50,0.6305555555555555,0.0,29,43,0.5850484261501211,0.0
George Washington Albright,hasFirstName,George Washington,63,71,0.7983091787439612,0.0,43,52,0.6260504201680672,0.368023208756115
George Washington Albright,hasName,George Washington Albright,58,61,0.8039215686274509,0.0,57,73,0.6535927840275666,0.6351986941675815
George Washington Albright,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,15,15,0.5511904761904761,0.0
George Washington Albright,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,24,57,0.5504273504273504,0.1505569696020495
George Washington Albright,hasSex,Male,80,100,0.8888888888888888,1.0,21,100,0.6,0.3799783615910079
George Washington Albright,hasSurname,Albright,65,67,0.8253968253968255,0.0,38,100,0.602112676056338,0.6348087971775132
George Washington Albright,instance of,Person,36,41,0.5774410774410774,0.0,16,100,0.5912698412698413,0.2596979932401624
