TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Benjamin Singleton,hasAlternateName,Pap,52,54,0.6569741532976826,0.0,10,100,0.5719489981785064,0.2789425453258252
Benjamin Singleton,hasDescription,"Enslaved. Free before 13th Amendment. An advocate of migration to Kansas, Singleton was the self-identified ""Moses of the colored exodus"" in which 20,000 African American ""Exodusters"" moved to Kansas.",90,100,0.9411764705882352,1.0,54,74,0.7043366437484084,0.3099169822981409
Benjamin Singleton,hasDescriptiveOccupation,Black Nationalist,68,70,0.8022875816993463,0.0,31,40,0.5760848601735776,0.0
Benjamin Singleton,hasDescriptiveOccupation,Land Promoter,68,70,0.8022875816993463,0.0,23,29,0.5552309856107325,0.0
Benjamin Singleton,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,21,21,0.547107438016529,0.0
Benjamin Singleton,hasFirstName,Benjamin,63,71,0.7983091787439612,0.0,38,100,0.6617647058823529,0.6348087971775132
Benjamin Singleton,hasName,Benjamin Singleton,58,61,0.8039215686274509,0.0,69,100,0.7135076252723311,0.8955324150715727
Benjamin Singleton,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,15,17,0.610548523206751,0.0
Benjamin Singleton,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,29,57,0.5351851851851852,0.161713780662529
Benjamin Singleton,hasSex,Male,80,100,0.8888888888888888,1.0,21,100,0.5997267759562842,0.3799783615910079
Benjamin Singleton,hasSurname,Singleton,65,67,0.8253968253968255,0.0,42,100,0.6437908496732025,0.6348087971775132
Benjamin Singleton,instance of,Person,36,41,0.5989057239057239,0.0,17,100,0.5925925925925926,0.2789425453258252
