TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
George Washington Carver,hasDescription,"Enslaved. A highly accomplished scientist who spent forty years at Tuskegee Institute and headed the ""scientific agriculture"" department.",58,60,0.6870525988173046,0.0,35,48,0.628545957447591,0.0955486130705032
George Washington Carver,hasDescriptiveOccupation,Agriculturist,63,65,0.6662267471091,0.0,26,29,0.5626289419392867,0.0
George Washington Carver,hasDescriptiveOccupation,Science Educator,63,65,0.6662267471091,0.0,29,67,0.5059523809523809,0.1505569696020495
George Washington Carver,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,17,16,0.5418367346938776,0.0
George Washington Carver,hasFirstName,George Washington,83,86,0.9019607843137256,0.0,63,100,0.7035480859010271,0.7090528735856639
George Washington Carver,hasName,George Washington Carver,78,82,0.8787878787878788,0.0,79,100,0.7301051051051051,0.9266368211041917
George Washington Carver,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,13,17,0.6068027210884354,0.0
George Washington Carver,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,31,57,0.5438672438672438,0.1505569696020495
George Washington Carver,hasSex,Male,75,80,0.8666666666666667,0.0,17,100,0.518018018018018,0.335175743327926
George Washington Carver,hasSurname,Carver,83,87,0.9047619047619048,0.0,28,100,0.5878136200716845,0.6348087971775132
George Washington Carver,instance of,Person,36,37,0.5774410774410774,0.0,23,100,0.579905437352246,0.2596979932401624
