TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Venture Smith,hasDescription,"Enslaved. Free before 13th Amendment. Captured in Guinea and forced to be a servant in raids on other African nations, and at age eight was transported to Rhode Island and enslaved there. After gaining his freedom he wrote an important autobiography and acquired land.",58,60,0.6870525988173046,0.0,34,48,0.6017722770973039,0.0972761465575541
Venture Smith,hasDescriptiveOccupation,Entrepreneur,63,65,0.6662267471091,0.0,31,35,0.5730939532309395,0.0
Venture Smith,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,17,30,0.5447488584474885,0.0
Venture Smith,hasDescriptiveOccupation,Slave Narrative Author,63,65,0.6662267471091,0.0,33,43,0.6050442505550865,0.0
Venture Smith,hasFirstName,Venture,83,86,0.9019607843137256,0.0,37,100,0.6572989851678376,0.7092972666062738
Venture Smith,hasName,Venture Smith,78,82,0.8787878787878788,0.0,59,100,0.6555786555786556,0.8955324150715727
Venture Smith,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,17,15,0.6091324200913242,0.0
Venture Smith,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,32,57,0.5335507719069362,0.161713780662529
Venture Smith,hasSex,Male,75,80,0.8666666666666667,0.0,23,100,0.6029411764705882,0.3799783615910079
Venture Smith,hasSurname,Smith,83,87,0.9047619047619048,0.0,28,100,0.5750000000000001,0.7092972666062738
Venture Smith,instance of,Person,36,37,0.5774410774410774,0.0,18,100,0.5883424408014571,0.2789425453258252
