TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Quamina,hasAge,Age 30,75,80,0.8666666666666667,0.0,22,24,0.6,0.0
Quamina,hasInterAgentRelationshipTypeTo,Enslaver or Owner,87,91,0.8746274287870213,0.0,37,100,0.5477668845315904,0.5797386715376658
Quamina,hasName,Quamina,78,82,0.8787878787878788,0.0,38,100,0.6232804232804233,0.7092972666062738
Quamina,hasOccupation,"Agriculture, Husbandry, and Forestry",87,90,0.9215686274509804,0.0,34,42,0.5847541507024266,0.0525127427260942
Quamina,hasParticipantRole,Child,88,90,0.927536231884058,0.0,23,15,0.6380952380952382,0.0
Quamina,hasParticipantRole,Registered Person,88,90,0.927536231884058,0.0,32,52,0.5510177404295051,0.161713780662529
Quamina,hasPersonStatus,Enslaved Person,86,88,0.9166666666666666,0.0,35,100,0.6096899224806202,0.4103626449521846
Quamina,hasRaceorColor,black,82,85,0.9,0.0,11,15,0.5333333333333333,0.0
Quamina,hasSex,Male,75,80,0.8666666666666667,0.0,21,100,0.5945692883895131,0.3799783615910079
Quamina,instance of,Person,36,37,0.5774410774410774,0.0,22,100,0.5841269841269842,0.2789425453258252
