TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jupiter Hammon,hasDescription,Enslaved. The first published African American poet and an advocate of gradual emancipation.,90,100,0.9411764705882352,1.0,39,57,0.6150670225516364,0.2374684719606778
Jupiter Hammon,hasDescriptiveOccupation,Poet,68,70,0.8022875816993463,0.0,15,20,0.6105442176870749,0.0
Jupiter Hammon,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,17,24,0.5349315068493151,0.0
Jupiter Hammon,hasFirstName,Jupiter,63,71,0.7983091787439612,0.0,38,100,0.6015873015873016,0.6348087971775132
Jupiter Hammon,hasName,Jupiter Hammon,58,61,0.8039215686274509,0.0,64,100,0.7031746031746032,0.8955324150715727
Jupiter Hammon,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,17,19,0.6043149946062568,0.0
Jupiter Hammon,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,45,57,0.5481481481481482,0.1943143401685814
Jupiter Hammon,hasSex,Male,80,100,0.8888888888888888,1.0,24,100,0.6065891472868218,0.3799783615910079
Jupiter Hammon,hasSurname,Hammon,65,67,0.8253968253968255,0.0,33,100,0.6576227390180879,0.6348087971775132
Jupiter Hammon,instance of,Person,36,41,0.5989057239057239,0.0,24,100,0.5963718820861678,0.335175743327926
