TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Peter Bruner,hasDescription,"Enslaved. A former slave who served in the Union military and experienced many financial hardships after the war. His daughter recorded his memoir, A Slave's Adventures toward Freedom, Not a Fiction, but the True Story of a Struggle.",90,100,0.9411764705882352,1.0,40,59,0.7355845652519473,0.2470391152581073
Peter Bruner,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,18,25,0.5282608695652175,0.0
Peter Bruner,hasDescriptiveOccupation,Slave Narrative Author,68,70,0.8022875816993463,0.0,39,46,0.5636618283677107,0.1362763414390864
Peter Bruner,hasDescriptiveOccupation,Soldier,68,70,0.8022875816993463,0.0,26,100,0.5119047619047619,0.3032160644503863
Peter Bruner,hasFirstName,Peter,63,71,0.7983091787439612,0.0,30,100,0.6340136054421769,0.6348087971775132
Peter Bruner,hasName,Peter Bruner,58,61,0.8039215686274509,0.0,60,100,0.6732026143790849,0.8955324150715727
Peter Bruner,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,12,17,0.6173160173160174,0.0
Peter Bruner,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,33,57,0.574264007597341,0.1757860783933462
Peter Bruner,hasSex,Male,80,100,0.8888888888888888,1.0,25,100,0.6050724637681159,0.3799783615910079
Peter Bruner,hasSurname,Bruner,65,67,0.8253968253968255,0.0,35,100,0.626984126984127,0.6348087971775132
Peter Bruner,instance of,Person,36,41,0.5989057239057239,0.0,24,100,0.6039682539682539,0.3032160644503863
