TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Prince Estabrook,hasDescription,Enslaved. Free before 13th Amendment. Estabrook participated in the Battle of Lexington and is the first known African American who fought in the War of Independence.,58,60,0.6870525988173046,0.0,39,53,0.6093617714099643,0.1028222834034337
Prince Estabrook,hasDescriptiveOccupation,Colonial Militiaman,63,65,0.6662267471091,0.0,30,33,0.5701258796709286,0.0
Prince Estabrook,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,15,100,0.5445945945945946,0.3032160644503863
Prince Estabrook,hasFirstName,Prince,83,86,0.9019607843137256,0.0,34,100,0.6343669250645995,0.7092972666062738
Prince Estabrook,hasName,Prince Estabrook,78,82,0.8787878787878788,0.0,71,100,0.7464080459770116,0.8955324150715727
Prince Estabrook,hasParticipantRole,Child,88,90,0.927536231884058,0.0,15,14,0.609009009009009,0.0
Prince Estabrook,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,34,57,0.5767094017094018,0.3112574675270537
Prince Estabrook,hasSex,Male,75,80,0.8666666666666667,0.0,21,100,0.5229885057471265,0.3799783615910079
Prince Estabrook,hasSurname,Estabrook,83,87,0.9047619047619048,0.0,47,100,0.6808278867102396,0.7092972666062738
Prince Estabrook,instance of,Person,36,37,0.5774410774410774,0.0,23,100,0.6019157088122605,0.5368927118515179
