TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Cathay Williams,hasDescription,"Born Enslaved. Free before 13th Amendment. She enlisted in the military in 1866 while disguised as a man, becoming the only known female Buffalo Soldier.",58,60,0.6870525988173046,0.0,32,45,0.592982923196827,0.1559289254870836
Cathay Williams,hasDescriptiveOccupation,Chef / Cook,63,65,0.6662267471091,0.0,23,26,0.5083764474008376,0.0
Cathay Williams,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,21,100,0.5489096573208722,0.2011946755849157
Cathay Williams,hasDescriptiveOccupation,Soldier,63,65,0.6662267471091,0.0,20,100,0.5430932703659976,0.2011946755849157
Cathay Williams,hasDescriptiveOccupation,Washerwoman / Laundress,63,65,0.6662267471091,0.0,29,33,0.5646135265700484,0.0
Cathay Williams,hasFirstName,Cathay,83,86,0.9019607843137256,0.0,30,100,0.6598915989159891,0.7092972666062738
Cathay Williams,hasName,Cathay Williams,78,82,0.8787878787878788,0.0,61,100,0.680392156862745,0.8955324150715727
Cathay Williams,hasParticipantRole,Child,88,90,0.927536231884058,0.0,22,28,0.6110192837465566,0.0
Cathay Williams,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,29,31,0.4981804103755323,0.0
Cathay Williams,hasSex,Female,75,80,0.8666666666666667,0.0,30,100,0.5092243186582809,0.3799783615910079
Cathay Williams,hasSurname,Williams,83,87,0.9047619047619048,0.0,38,100,0.6083333333333333,0.7092972666062738
Cathay Williams,instance of,Person,36,37,0.5774410774410774,0.0,17,17,0.5837245696400625,0.0
