TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Lewis Hayden,hasDescription,"Enslaved. Free before 13th Amendment. A traveling lecturer for the American Anti-Slavery Society who ran a successful clothing store in Boston, helped fugitive slaves, lobbied for the creation of a black regiment during the Civil War, and was elected in 1873 to the Massachusetts senate.",46,47,0.650995670995671,0.0,36,44,0.634749445142023,0.1746732123486648
Lewis Hayden,hasDescriptiveOccupation,Abolitionist,45,50,0.6305555555555555,0.0,28,100,0.582572298325723,0.2789425453258252
Lewis Hayden,hasDescriptiveOccupation,Slave,45,50,0.6305555555555555,0.0,18,28,0.5486238532110091,0.0
Lewis Hayden,hasFirstName,Lewis,63,71,0.7983091787439612,0.0,30,100,0.5928571428571429,0.6348087971775132
Lewis Hayden,hasName,Lewis Hayden,58,61,0.8039215686274509,0.0,60,100,0.6706349206349206,0.8955324150715727
Lewis Hayden,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,18,21,0.6196078431372549,0.0
Lewis Hayden,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,28,57,0.5820470717022441,0.1414305679255449
Lewis Hayden,hasSex,Male,80,100,0.8888888888888888,1.0,25,100,0.5980392156862745,0.3799783615910079
Lewis Hayden,hasSurname,Hayden,65,67,0.8253968253968255,0.0,35,100,0.626984126984127,0.6348087971775132
Lewis Hayden,instance of,Person,36,41,0.5774410774410774,0.0,19,100,0.5900383141762452,0.2439557250000634
