TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Paul Jennings,hasDescription,"Enslaved. Free before 13th Amendment. Formerly enslaved as a personal assistant to President James Madison, Jennings had a memoir about his time in the Oval Office published in book form in 1865.",90,100,0.9411764705882352,1.0,40,68,0.6788125442283657,0.3483179324457453
Paul Jennings,hasDescriptiveOccupation,Autobiographer / Memoirist,68,70,0.8022875816993463,0.0,38,55,0.562478011630554,0.1943143401685814
Paul Jennings,hasDescriptiveOccupation,Domestic Servant,68,70,0.8022875816993463,0.0,27,35,0.5569923371647509,0.0
Paul Jennings,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,24,24,0.5585858585858586,0.0
Paul Jennings,hasFirstName,Paul,63,71,0.7983091787439612,0.0,24,100,0.6293103448275862,0.6348087971775132
Paul Jennings,hasName,Paul Jennings,58,61,0.8039215686274509,0.0,62,100,0.6622458001768347,0.8955324150715727
Paul Jennings,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,18,20,0.6038314176245211,0.0
Paul Jennings,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,34,57,0.5806837606837607,0.3112574675270537
Paul Jennings,hasSex,Male,80,100,0.8888888888888888,1.0,24,100,0.6015151515151516,0.3799783615910079
Paul Jennings,hasSurname,Jennings,65,67,0.8253968253968255,0.0,43,100,0.6413043478260869,0.6348087971775132
Paul Jennings,instance of,Person,36,41,0.5989057239057239,0.0,21,100,0.5955555555555555,0.5368927118515179
