TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Elizabeth Key,hasDescription,"Enslaved. Six years after Key gained her freedom in a court case (by saying she had the legal status of her free father), Virginia passed a law stating that a child's status was determined by that of the mother.",58,60,0.6870525988173046,0.0,40,48,0.6509406994404511,0.1569608863319151
Elizabeth Key,hasDescriptiveOccupation,Freedman / Freedwoman,63,65,0.6662267471091,0.0,25,28,0.4894328409095312,0.0
Elizabeth Key,hasDescriptiveOccupation,Litigant,63,65,0.6662267471091,0.0,16,25,0.5585470085470086,0.0
Elizabeth Key,hasDescriptiveOccupation,Servant,63,65,0.6662267471091,0.0,16,15,0.5864805692391899,0.0
Elizabeth Key,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,17,16,0.5402489626556016,0.0
Elizabeth Key,hasFirstName,Elizabeth,83,86,0.9019607843137256,0.0,40,100,0.6018518518518519,0.6348087971775132
Elizabeth Key,hasName,Elizabeth Key,78,82,0.8787878787878788,0.0,53,82,0.6202225447508466,0.368023208756115
Elizabeth Key,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,15,14,0.6055325034578147,0.0
Elizabeth Key,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,25,57,0.5232323232323233,0.1505569696020495
Elizabeth Key,hasSex,Female,75,80,0.8666666666666667,0.0,24,100,0.6488469601677149,0.335175743327926
Elizabeth Key,hasSurname,Key,83,87,0.9047619047619048,0.0,15,17,0.5722222222222223,0.0
Elizabeth Key,instance of,Person,36,37,0.5774410774410774,0.0,13,100,0.578544061302682,0.2596979932401624
