TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
James William Charles Pennington,hasDescription,Enslaved. Free before 13th Amendment. Pennington helped the Amistad victims return to Africa and as a minister helped found the American Missionary Association. He was also the first African American to receive a Doctor of Divinity from the University of Heidelberg in Germany .,58,60,0.6870525988173046,0.0,41,57,0.6840716277769477,0.2033073324776141
James William Charles Pennington,hasDescriptiveOccupation,Abolitionist,63,65,0.6662267471091,0.0,21,100,0.5339506172839507,0.2195109508086083
James William Charles Pennington,hasDescriptiveOccupation,Congregational Clergy,63,65,0.6662267471091,0.0,28,35,0.5363756613756614,0.0
James William Charles Pennington,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,15,13,0.5398184176394293,0.0
James William Charles Pennington,hasFirstName,James William Charles,83,86,0.9019607843137256,0.0,59,100,0.6638095238095237,0.7406279644120329
James William Charles Pennington,hasName,James William Charles Pennington,78,82,0.8787878787878788,0.0,78,100,0.7654166666666667,0.9434557355986906
James William Charles Pennington,hasParticipantRole,Child,88,90,0.927536231884058,0.0,15,17,0.5515151515151515,0.0
James William Charles Pennington,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,29,36,0.538034188034188,0.0
James William Charles Pennington,hasSex,Male,75,80,0.8666666666666667,0.0,15,100,0.5961538461538461,0.3032160644503863
James William Charles Pennington,hasSurname,Pennington,83,87,0.9047619047619048,0.0,33,100,0.6427350427350428,0.5797386715376658
James William Charles Pennington,instance of,Person,36,37,0.5774410774410774,0.0,18,20,0.5811965811965812,0.0
