TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Dangerfield Newby,hasDescription,"Enslaved. Free before 13th Amendment. In an effort to help his wife and children avoid being sold down river, Newby joined John Brown's raid on Harpers Ferry, Virginia and was one of the first men to die.",90,100,0.9411764705882352,1.0,49,73,0.6985578690726805,0.3262815809443254
Dangerfield Newby,hasDescriptiveOccupation,Insurgent,68,70,0.8022875816993463,0.0,19,27,0.5506066411238825,0.0
Dangerfield Newby,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,20,23,0.5578431372549019,0.0
Dangerfield Newby,hasFirstName,Dangerfield,63,71,0.7983091787439612,0.0,47,100,0.6473063973063974,0.6348087971775132
Dangerfield Newby,hasName,Dangerfield Newby,58,61,0.8039215686274509,0.0,64,100,0.6868191721132898,0.8955324150715727
Dangerfield Newby,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,20,23,0.6370370370370371,0.0
Dangerfield Newby,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,37,57,0.5880070546737214,0.1943143401685814
Dangerfield Newby,hasSex,Male,80,100,0.8888888888888888,1.0,20,100,0.6060606060606061,0.3799783615910079
Dangerfield Newby,hasSurname,Newby,65,67,0.8253968253968255,0.0,24,100,0.6333333333333334,0.6348087971775132
Dangerfield Newby,instance of,Person,36,41,0.5989057239057239,0.0,24,100,0.5925925925925926,0.335175743327926
