TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Charles Caldwell,hasDescription,"Enslaved. A Republican who served in the Mississippi constitutional convention and Senate and advocated for women's rights. He faced intimidation, particularly after an event known as the Clinton Riot, and in 1875 was assassinated .",58,60,0.6870525988173046,0.0,43,55,0.6586767262340624,0.0476003422380513
Charles Caldwell,hasDescriptiveOccupation,Blacksmith,63,65,0.6662267471091,0.0,19,100,0.5589743589743589,0.1806868827017166
Charles Caldwell,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,21,100,0.549056603773585,0.1806868827017166
Charles Caldwell,hasDescriptiveOccupation,State Legislator,63,65,0.6662267471091,0.0,29,48,0.5509615384615385,0.2202881505618297
Charles Caldwell,hasFirstName,Charles,83,86,0.9019607843137256,0.0,34,100,0.592436974789916,0.7092972666062738
Charles Caldwell,hasName,Charles Caldwell,78,82,0.8787878787878788,0.0,64,100,0.6776960784313726,0.8955324150715727
Charles Caldwell,hasParticipantRole,Child,88,90,0.927536231884058,0.0,21,20,0.6354609929078014,0.0
Charles Caldwell,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,26,57,0.5507936507936507,0.1272589870097525
Charles Caldwell,hasSex,Male,75,80,0.8666666666666667,0.0,21,100,0.591025641025641,0.3799783615910079
Charles Caldwell,hasSurname,Caldwell,83,87,0.9047619047619048,0.0,38,100,0.6200980392156863,0.7092972666062738
Charles Caldwell,instance of,Person,36,37,0.5774410774410774,0.0,20,100,0.5744234800838575,0.2195109508086083
