TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Shadrach Minkins,hasDescription,Enslaved. Free before 13th Amendment. Minkins was the central figure in one of the  most famous Fugitive Slave Law cases in Boston.,58,60,0.6870525988173046,0.0,40,64,0.6672766266031095,0.2190227962693651
Shadrach Minkins,hasDescriptiveOccupation,Fugitive Slave,63,65,0.6662267471091,0.0,36,100,0.6124338624338624,0.4285693450091422
Shadrach Minkins,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,15,100,0.544988344988345,0.2903209973602377
Shadrach Minkins,hasFirstName,Shadrach,83,86,0.9019607843137256,0.0,43,100,0.5996376811594203,0.7092972666062738
Shadrach Minkins,hasName,Shadrach Minkins,78,82,0.8787878787878788,0.0,71,100,0.7047413793103449,0.8955324150715727
Shadrach Minkins,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,15,20,0.563095238095238,0.0
Shadrach Minkins,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,27,34,0.5230769230769231,0.0
Shadrach Minkins,hasSex,Male,75,80,0.8666666666666667,0.0,21,100,0.6071428571428571,0.3799783615910079
Shadrach Minkins,hasSurname,Minkins,83,87,0.9047619047619048,0.0,39,100,0.6514550264550265,0.7092972666062738
Shadrach Minkins,instance of,Person,36,37,0.5774410774410774,0.0,19,19,0.5873015873015873,0.0
