TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
George Washington Woodbey,hasDescription,"Born Enslaved. In 1902 became the first African American to join the Socialist Party, mixing socialist messages with religion in his preaching and written pamphlets.",58,60,0.6870525988173046,0.0,31,42,0.5581544457833117,0.0825490708531299
George Washington Woodbey,hasDescriptiveOccupation,Baptist Clergy,63,65,0.6662267471091,0.0,24,31,0.5664758969843716,0.0
George Washington Woodbey,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,15,100,0.5505154639175257,0.3032160644503863
George Washington Woodbey,hasDescriptiveOccupation,Socialist,63,65,0.6662267471091,0.0,22,100,0.5332519332519333,0.2789425453258252
George Washington Woodbey,hasFirstName,George Washington,83,86,0.9019607843137256,0.0,62,100,0.7004103967168263,0.7090528735856639
George Washington Woodbey,hasName,George Washington Woodbey,78,82,0.8787878787878788,0.0,79,100,0.7392982456140351,0.9266368211041917
George Washington Woodbey,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,14,15,0.5489583333333333,0.0
George Washington Woodbey,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,30,38,0.5662393162393163,0.0
George Washington Woodbey,hasSex,Male,75,80,0.8666666666666667,0.0,17,100,0.5175438596491228,0.335175743327926
George Washington Woodbey,hasSurname,Woodbey,83,87,0.9047619047619048,0.0,31,100,0.6078869047619048,0.6348087971775132
George Washington Woodbey,instance of,Person,36,37,0.5774410774410774,0.0,23,25,0.5873015873015873,0.0
