TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
David F Dorr,hasDescription,Born Enslaved. Free before 13th Amendment. Author of a travel narrative that challenged literary conventions. Also served in the Civil War.,90,100,0.9411764705882352,1.0,39,51,0.6584950042609825,0.203409786327581
David F Dorr,hasDescriptiveOccupation,Fugitive Slave,68,70,0.8022875816993463,0.0,26,32,0.5689906120369697,0.0
David F Dorr,hasDescriptiveOccupation,Slave,68,70,0.8022875816993463,0.0,23,27,0.611037527593819,0.0
David F Dorr,hasDescriptiveOccupation,Soldier,68,70,0.8022875816993463,0.0,21,25,0.545822102425876,0.0
David F Dorr,hasDescriptiveOccupation,Travel Writer,68,70,0.8022875816993463,0.0,33,36,0.5377110694183865,0.0
David F Dorr,hasFirstName,David F.,63,71,0.7983091787439612,0.0,17,83,0.4975953957742037,0.3671157656970136
David F Dorr,hasName,David F. Dorr,58,61,0.8039215686274509,0.0,21,59,0.518455054878896,0.2128312063057196
David F Dorr,hasParticipantRole,Child,84,86,0.9066666666666666,0.0,19,21,0.6084925690021231,0.0
David F Dorr,hasParticipantRole,Deceased Person,84,86,0.9066666666666666,0.0,28,38,0.5520202020202021,0.0
David F Dorr,hasSex,Male,80,100,0.8888888888888888,1.0,32,100,0.6033333333333334,0.4494364165239821
David F Dorr,hasSurname,Dorr,65,67,0.8253968253968255,0.0,12,17,0.596031746031746,0.0
David F Dorr,instance of,Person,34,41,0.5989057239057239,0.0,20,31,0.6010101010101009,0.0
