TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Mamout Yarrow,hasDescription,"Enslaved. Free before 13th Amendment. Survived the Middle Passage and slavery to become a financially well-off and respected figure in Georgetown, D.C.",58,60,0.6870525988173046,0.0,36,49,0.6204553480256828,0.117923684456103
Mamout Yarrow,hasDescriptiveOccupation,Freedman / Freedwoman,63,65,0.6662267471091,0.0,27,34,0.5238095238095237,0.0
Mamout Yarrow,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,17,100,0.6241545893719808,0.2789425453258252
Mamout Yarrow,hasFirstName,Mamout,83,86,0.9019607843137256,0.0,38,100,0.6055555555555555,0.7092972666062738
Mamout Yarrow,hasName,Mamout Yarrow,78,82,0.8787878787878788,0.0,49,100,0.6467948717948718,0.8955324150715727
Mamout Yarrow,hasParticipantRole,Child,47,48,0.6597643097643098,0.0,12,14,0.6098765432098766,0.0
Mamout Yarrow,hasParticipantRole,Deceased Person,47,48,0.6597643097643098,0.0,32,57,0.5464590964590964,0.161713780662529
Mamout Yarrow,hasSex,Male,75,80,0.8666666666666667,0.0,23,100,0.6026570048309179,0.3799783615910079
Mamout Yarrow,hasSurname,Yarrow,83,87,0.9047619047619048,0.0,38,100,0.6880341880341881,0.7092972666062738
Mamout Yarrow,instance of,Person,36,37,0.5858585858585857,0.0,19,100,0.5883424408014571,0.2789425453258252
