TSV Subject,TSV Predicate,TSV Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Moses Roper,hasDescription,"Enslaved. Free before 13th Amendment. He escaped to the north via the ""maritime Underground Railroad"" and then traveled to England in 1835, where he became a lecturer and author.",58,60,0.6870525988173046,0.0,36,47,0.6123211661303719,0.0630524962446692
Moses Roper,hasDescriptiveOccupation,Abolitionist,63,65,0.6662267471091,0.0,22,100,0.5563492063492063,0.3063224731301747
Moses Roper,hasDescriptiveOccupation,Autobiographer / Memoirist,63,65,0.6662267471091,0.0,32,43,0.5857443210384387,0.0
Moses Roper,hasDescriptiveOccupation,Farmer,63,65,0.6662267471091,0.0,26,34,0.5959595959595959,0.0
Moses Roper,hasDescriptiveOccupation,Fugitive Slave,63,65,0.6662267471091,0.0,24,53,0.527245670995671,0.0574754343981688
Moses Roper,hasDescriptiveOccupation,Slave,63,65,0.6662267471091,0.0,18,100,0.5505154639175257,0.0991402458037244
Moses Roper,hasDescriptiveOccupation,Slave Narrative Author,63,65,0.6662267471091,0.0,29,71,0.5600055432372506,0.0999274863915984
Moses Roper,hasFirstName,Moses,83,86,0.9019607843137256,0.0,34,100,0.611904761904762,0.7092972666062738
Moses Roper,hasName,Moses Roper,78,82,0.8787878787878788,0.0,63,100,0.6982323232323232,0.8955324150715727
Moses Roper,hasParticipantRole,Child,88,90,0.927536231884058,0.0,13,14,0.6046783625730995,0.0
Moses Roper,hasParticipantRole,Deceased Person,88,90,0.927536231884058,0.0,32,57,0.5232323232323233,0.1154917053752922
Moses Roper,hasSex,Male,75,80,0.8666666666666667,0.0,24,100,0.5970790378006873,0.3799783615910079
Moses Roper,hasSurname,Roper,83,87,0.9047619047619048,0.0,34,100,0.6462962962962963,0.7092972666062738
Moses Roper,instance of,Person,36,37,0.5774410774410774,0.0,20,100,0.5761741122565865,0.1992133887997648
